baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TSNAX	2454.12317397155	0.023574846153106	0.0731289551975236	0.322373621904342	0.747169665106819	0.992569530162178
TSPAN14	4256.81579492455	0.0199804461624739	0.0764452896051408	0.261369225830367	0.793807786639738	0.992569530162178
TSPAN17	1496.47123322146	-0.0232286682761178	0.0718414808564544	-0.32333225873407	0.746443625978712	0.992569530162178
TSPAN6	627.423952197108	0.0466916394701869	0.0771734135717442	0.605022342659238	0.545164151340959	0.992569530162178
TSPYL1	1808.22933129575	0.0245945843803761	0.085389705457199	0.288027511615015	0.773325679394545	0.992569530162178
TSR3	1258.68338920804	-0.0397271398839295	0.079440424208521	-0.500087207234075	0.617013673504057	0.992569530162178
TTBK2	657.563405324469	-0.0847547090443785	0.166250863776872	-0.509800112426058	0.610191506919837	0.992569530162178
TTC13	537.376467741363	-0.0304911594648523	0.103684361325355	-0.294076744796381	0.768699260563213	0.992569530162178
TTC19	1527.03081192869	0.0379285975476064	0.065813003319539	0.576308565701725	0.564406634150427	0.992569530162178
TTC21B	739.950970722576	0.0438112321281534	0.108525455100854	0.403695447187382	0.686436687955752	0.992569530162178
TTC26	826.292781431626	-0.0192808687538632	0.0703849443685634	-0.273934559824342	0.784134912147378	0.992569530162178
TTC27	678.795426521508	-0.0474078677093915	0.0977487599101778	-0.484997126848003	0.627678383590439	0.992569530162178
TTC39C	534.782560506177	0.0441624102081335	0.0854114610464656	0.517054850333356	0.605117869992863	0.992569530162178
TTC5	523.565294849115	-0.041197663991121	0.10831679274539	-0.380344200995318	0.703689928796045	0.992569530162178
TTC8	721.40386306829	-0.0350968227698443	0.0737111834030052	-0.476139727372948	0.633974835812324	0.992569530162178
TTC9C	602.742549422528	-0.0438015454525109	0.0826102967076843	-0.530218958146371	0.595960128155978	0.992569530162178
TTPAL	1485.36300353754	-0.0323102903030665	0.0773219623463344	-0.417866920634333	0.676044419283745	0.992569530162178
TTYH3	8533.41437902704	-0.028450036249906	0.0895185627864205	-0.317811584149134	0.750627863063491	0.992569530162178
TUBGCP2	2493.57302786962	-0.0203641833232487	0.066020300524355	-0.308453356944904	0.757737386791622	0.992569530162178
TUSC2	1004.77584463597	0.033286422817926	0.0638143553848752	0.52161339900983	0.601939532215301	0.992569530162178
TWF2	3069.99131297747	-0.0441594717076851	0.0929326644397161	-0.475177075508587	0.634660765409832	0.992569530162178
TWNK	1220.72041339558	0.0253033896275775	0.0779340524352187	0.324676939501003	0.745425589524957	0.992569530162178
TXLNG	1360.27086834067	-0.0486078246444731	0.0849264317388074	-0.572352136422818	0.567083435232371	0.992569530162178
TXNL4A	1646.07466097518	-0.0213212675430633	0.078215586717029	-0.272596146599272	0.785163674369558	0.992569530162178
U2SURP	7625.63134984012	-0.0145053272971766	0.0408703268988552	-0.354910968367686	0.722656291147391	0.992569530162178
UACA	2879.95260975005	-0.0252762427119885	0.0907715046431258	-0.278460104978581	0.780659185995157	0.992569530162178
UBA52	15949.7640806274	0.0238787147750537	0.0812004086886156	0.294071361963496	0.768703373690627	0.992569530162178
UBAC1	1034.9477187877	-0.026397169711456	0.0624685739198971	-0.422567189468817	0.672611069463359	0.992569530162178
UBAC2	1514.39718100742	0.020655369460224	0.0683440940998985	0.302226106472814	0.762479704124252	0.992569530162178
UBAP1	1396.97473456386	-0.0455642564576047	0.0775310538968366	-0.587690404908371	0.55674011711009	0.992569530162178
UBE2A	2129.79846327407	-0.0376561478024011	0.0671704851924408	-0.560605564996557	0.575066456967888	0.992569530162178
UBE2C	3670.45979828204	-0.0490732736348192	0.11221497086188	-0.437314854318514	0.661883024103844	0.992569530162178
UBE2D3	6834.09238150103	0.00921303110874289	0.0353627438486823	0.26052930587529	0.794455512761889	0.992569530162178
UBE2G1	1883.68886307804	-0.0244954479066002	0.0459228720055483	-0.533404093359856	0.593753884566512	0.992569530162178
UBE2O	2004.70918442864	-0.0243479046821391	0.0618511561870253	-0.393653185859873	0.693837108498261	0.992569530162178
UBE2Q1	3041.70652674442	0.0193388708907034	0.0662939373277687	0.291714018962077	0.770505289629944	0.992569530162178
UBE2T	1652.49387505789	0.0417916233388008	0.125037285508837	0.334233290244031	0.738203525041238	0.992569530162178
UBE3B	1739.03497831842	0.0235434186976153	0.0751762862512392	0.313176134012968	0.75414684936167	0.992569530162178
UBE4B	2743.21180133525	0.0472064091453465	0.0739325171808526	0.63850672133712	0.523143880162752	0.992569530162178
UBFD1	3025.96775101123	-0.0381817545692928	0.072689932725952	-0.525268811476848	0.599396335383839	0.992569530162178
UBL5	2571.32871392411	0.0479651412628882	0.0817104562736248	0.587013504150152	0.557194637214722	0.992569530162178
UBN1	2854.184523579	-0.0310780098550426	0.0701788216630916	-0.442840291680007	0.657881257593518	0.992569530162178
UBN2	708.856734955588	0.102178562521406	0.163680403677414	0.624256540341765	0.532459120318767	0.992569530162178
UBQLN2	1322.07546441533	0.0381384748347254	0.0774024919637737	0.492729289033422	0.622203879631145	0.992569530162178
UBQLN4	2718.1779628233	-0.018377798578507	0.0472233268524871	-0.38916780759463	0.697152015869916	0.992569530162178
UBR2	1385.62942479587	0.036383384478478	0.087393925473898	0.416314798553643	0.677179665151182	0.992569530162178
UBR4	8574.86780070348	0.0738611480721027	0.133330091203575	0.553972080911036	0.579597953007223	0.992569530162178
UBR5	5332.60531135483	0.0346582070350931	0.0864033471388372	0.401121116053555	0.688330954943596	0.992569530162178
UBR7	941.436711314747	-0.0212130798047643	0.0677864482479914	-0.31293983315305	0.754326373884852	0.992569530162178
UBTD1	572.593563149107	0.0437385950303975	0.0958680673022771	0.456237371433466	0.6482192944257	0.992569530162178
UBTF	4304.65147618994	-0.0193809900795789	0.0463069664290101	-0.418532924398979	0.67555751947633	0.992569530162178
UBXN2A	678.826749480424	0.0524752505234455	0.0962854401425862	0.544996735183809	0.585755763049383	0.992569530162178
UBXN4	4210.61086172176	-0.0239206221582312	0.0516107560260093	-0.463481336064451	0.643019389883564	0.992569530162178
UBXN6	2507.75841459694	0.018231810899041	0.0505324502367291	0.36079411969201	0.718253358955978	0.992569530162178
UCHL5	2911.1822256942	-0.0342552176848008	0.0574878392599739	-0.595868937252805	0.551262785985148	0.992569530162178
UCK2	2588.99254640646	-0.0459343023882419	0.0744300210891127	-0.617147512738794	0.537137432125369	0.992569530162178
UFM1	1847.69506736101	-0.0284198320742788	0.0725670141907266	-0.391635681738034	0.695327419527176	0.992569530162178
UFSP2	612.796726664865	0.026673121578298	0.086796916436304	0.307304944385578	0.758611272585469	0.992569530162178
UGGT1	6662.89165942581	-0.0154762751992441	0.0586246466516234	-0.263989227793759	0.791788219380963	0.992569530162178
UIMC1	912.07356821583	-0.023758968387259	0.0772434040503816	-0.307585724365052	0.758397584223963	0.992569530162178
UNC119B	2054.78386428264	0.0175490622388564	0.063032580543974	0.278412562002178	0.780695677493806	0.992569530162178
UNK	887.821109839966	0.0367538492732338	0.103864549653122	0.353863270923344	0.723441353870885	0.992569530162178
UPF3A	1491.34711076575	0.0262245569080028	0.0557179758491949	0.470666001560818	0.637879266815766	0.992569530162178
UQCR10	1413.78538552505	0.0488712303768338	0.114214186550728	0.427891068988421	0.668730429634665	0.992569530162178
UQCR11	1836.27360310701	-0.0351863342800871	0.0754490650607697	-0.466358784588605	0.640958707838053	0.992569530162178
UROD	3039.60076532566	-0.0412356293389277	0.0848696961668183	-0.485869882907036	0.627059422836886	0.992569530162178
UROS	1103.52275049048	0.031236028698599	0.0756951579929286	0.412655571727812	0.679858979913863	0.992569530162178
USF3	776.663165288574	-0.0736209974542582	0.146413780828341	-0.502828333765749	0.615084971106245	0.992569530162178
USO1	3101.39104463531	0.028648544867218	0.0580257787127186	0.493720989235748	0.621503239812914	0.992569530162178
USP11	3513.56729146257	-0.0218199548047777	0.0611221491185871	-0.356989325791594	0.721099796739315	0.992569530162178
USP21	1056.46056850996	0.0246501489121129	0.068706551026972	0.358774360576418	0.719763894728678	0.992569530162178
USP3	945.627580850873	0.0427469788561503	0.0806331668125052	0.530141386553117	0.596013906154464	0.992569530162178
USP34	4056.2998333114	0.053069212481661	0.113859393264555	0.466094284890078	0.641148013916105	0.992569530162178
USP40	1747.69456868494	0.02612424668369	0.0683638661658798	0.382135302592475	0.702361007567293	0.992569530162178
USP42	682.188084148072	-0.0394538209941455	0.0799953192259998	-0.493201619493286	0.62187013369336	0.992569530162178
USP54	655.736224788611	0.0358095878633389	0.12855784207005	0.278548451706482	0.780591376956949	0.992569530162178
UTP15	1116.03064994297	0.0178765785341998	0.0651773886141852	0.274275771311113	0.783872702516203	0.992569530162178
UTP20	2396.15041252679	-0.0394271787741951	0.0728522119754097	-0.54119398306675	0.588373884308593	0.992569530162178
UTP3	1639.00210070549	-0.021900041340679	0.0631078531601763	-0.347025611615939	0.728572077727462	0.992569530162178
UVRAG	693.658670778921	-0.0249211037571228	0.081395437664148	-0.306173226317078	0.759472756459588	0.992569530162178
UXS1	2572.57436732221	0.0544909177238651	0.0922607929488568	0.590618354581791	0.554776163910609	0.992569530162178
VAC14	1727.24632344004	-0.0232392338038041	0.0525621782653247	-0.442128438560831	0.658396266410323	0.992569530162178
VAMP7	1578.26745641274	-0.0283567263429675	0.0537113449364055	-0.52794668196341	0.597536342882703	0.992569530162178
VANGL1	1335.089031092	-0.0463299278078529	0.117392691067154	-0.394657685982766	0.693095534713093	0.992569530162178
VASN	1355.84788421294	0.0492599864425947	0.135599960754775	0.363274341440842	0.716399958560375	0.992569530162178
VASN.1	1355.84788421294	0.0492599864425947	0.135599960754775	0.363274341440842	0.716399958560375	0.992569530162178
VBP1	1958.49205895361	0.0386013808422439	0.0626539997575583	0.616104015571443	0.537825871985115	0.992569530162178
VDAC1	12874.8364882831	-0.0179131092855804	0.0673173957937562	-0.266099261184461	0.790162763982956	0.992569530162178
VDAC3	2575.79833983311	-0.0372608880836708	0.0721411427899368	-0.516499831339911	0.605505356707552	0.992569530162178
VEGFB	1224.31846289596	0.0556208650606086	0.110895514244694	0.501561000365438	0.615976358521738	0.992569530162178
VPS13B	1479.72299299059	0.0626164294780825	0.143179510192101	0.437328144188169	0.661873387336974	0.992569530162178
VPS18	998.085971932399	0.018783348145397	0.0679346052701227	0.276491606460512	0.782170505557641	0.992569530162178
VPS26B	1622.61503405576	0.0282579263756671	0.0611134740360195	0.462384553020374	0.643805574637797	0.992569530162178
VPS28	1206.08468189286	0.020776264359929	0.0815699681770214	0.254704823653245	0.798951090362766	0.992569530162178
VPS29	1367.791442008	0.0250670034115743	0.0788189550186396	0.318032678886016	0.750460148637455	0.992569530162178
VPS37B	1842.40704796039	-0.0138634440274147	0.0529934000909296	-0.261606992637327	0.79362445238412	0.992569530162178
VPS45	2126.8215053709	-0.0151172076780888	0.0489352775611971	-0.30892248765083	0.757380490249193	0.992569530162178
VPS4B	1852.79060934747	0.0240703881115742	0.071051528919653	0.33877368267182	0.734780228343058	0.992569530162178
VPS50	766.422472711706	0.0221009466875543	0.0690747522760411	0.319956944604492	0.74900096939662	0.992569530162178
VPS52.1	650.343577697021	0.106665968941025	0.181645996579899	0.587218936554472	0.557056675948642	0.992569530162178
VPS54	1048.54809041794	0.0421403234733588	0.0708688850430671	0.594623768212949	0.552094988709393	0.992569530162178
VPS72	1833.851043197	-0.0337922630705787	0.0921067417311473	-0.366881538044368	0.713707383161497	0.992569530162178
VRK1	956.762404383062	-0.0545661916378665	0.0873802755574134	-0.624468065473353	0.532320236420411	0.992569530162178
VRK3	731.949708782975	0.0491919810814118	0.0776562252587753	0.633458308300313	0.526434398425788	0.992569530162178
VTI1A	700.768897828337	-0.0304238741578634	0.0682310817800569	-0.445894647485362	0.655673348809229	0.992569530162178
VTI1B	2178.02250867485	0.0294932422769981	0.0570173948300273	0.5172674473276	0.604969474768886	0.992569530162178
VWA8	1001.01437562832	0.0348479533821331	0.082471283053071	0.422546516703373	0.672626155184178	0.992569530162178
WAPL	2667.57687412245	-0.0454512707203843	0.0774110779300516	-0.587141684830353	0.55710855357069	0.992569530162178
WARS	7238.54619715056	-0.0306310285883571	0.0915780081636866	-0.334480179276308	0.73801724513669	0.992569530162178
WARS2	596.742871654293	-0.042810759958259	0.0846716396852908	-0.50560919946016	0.613131022200275	0.992569530162178
WASF1	779.319436299812	-0.0432979178720522	0.0823522325551453	-0.525764955346642	0.599051526402199	0.992569530162178
WDFY1	1606.09315202436	-0.0277426569163905	0.0625559225400234	-0.4434856971159	0.657414462394394	0.992569530162178
WDFY3	1505.22534851566	-0.0791601741778415	0.128812040127989	-0.614540178846535	0.538858430981126	0.992569530162178
WDR11	1803.26224146858	0.0188506183282525	0.0681694640587516	0.276525840250206	0.782144215435903	0.992569530162178
WDR19	718.687736001999	0.0692042395300263	0.113129869332891	0.611723852755361	0.540720477641322	0.992569530162178
WDR26	5649.33307654897	0.0197217319414116	0.0492401266201529	0.400521552138737	0.688772412705603	0.992569530162178
WDR43	2876.53041558636	-0.0233519346845616	0.0777121821393252	-0.300492587413071	0.763801449723383	0.992569530162178
WDR47	543.034696718096	-0.0350428367260876	0.118886399975353	-0.294759002992375	0.768177986539814	0.992569530162178
WDR6	6312.05297925337	-0.0185774274101927	0.0482336069799031	-0.385155259442511	0.700122388885648	0.992569530162178
WDR60	620.040916037603	0.0245805129247911	0.0852666965983439	0.288278001909465	0.773133944662193	0.992569530162178
WDR61	1666.50525827747	0.0397281455073122	0.0667652714627965	0.595042072575858	0.551815348209424	0.992569530162178
WDR7	636.018271025862	-0.0331525541214271	0.113569889675741	-0.29191323700395	0.770352962411212	0.992569530162178
WDR73	1396.69552230907	0.0186688644458473	0.0554149703317543	0.336892076889727	0.73619825828149	0.992569530162178
WDR74	1595.00839705415	0.0503966868246605	0.0790420884284364	0.637593057403702	0.523738616164287	0.992569530162178
WDTC1	1383.04765043202	-0.0155404028106786	0.0603176579569097	-0.25764267607639	0.796682690532386	0.992569530162178
WIPF2	1773.76762687197	-0.0338759258960214	0.100074285419279	-0.338507797023902	0.734980552370091	0.992569530162178
WIPI1	1246.6317478592	0.0587185300853984	0.13770990152265	0.426392942236915	0.669821543336873	0.992569530162178
WNK1	5727.36296992633	-0.0340357495336827	0.110788301573196	-0.307214291133401	0.758680268426195	0.992569530162178
WRAP73	1014.91305451484	0.0252088080143119	0.084809934089221	0.29723885869068	0.766284156788383	0.992569530162178
WRB	573.236459170253	0.0462642629336858	0.0867283164374932	0.533438960123587	0.59372975414298	0.992569530162178
WRN	738.416149038731	-0.0333342504238579	0.0872825571089887	-0.381911936679786	0.702526686025863	0.992569530162178
WSB1	1983.07336819908	0.0277465016065325	0.0615008458744474	0.451156422517771	0.651876814690515	0.992569530162178
XIAP	1498.24054785033	-0.0321951776462116	0.0896390535759932	-0.359164631506484	0.719471933713791	0.992569530162178
XPNPEP1	1806.02330783537	-0.0142448214715914	0.05521792201588	-0.25797460229479	0.796426508384582	0.992569530162178
XPO7	3731.86102352376	-0.0394259953106083	0.0643627400238588	-0.61255930521282	0.540167773188043	0.992569530162178
XPR1	2103.44505922514	0.0192922902804447	0.0737448204959648	0.261608749613816	0.793623097679096	0.992569530162178
XRCC1	1533.66330199356	0.0354199008556826	0.0697792648495572	0.507599226389778	0.611734433275121	0.992569530162178
XRCC5	18922.3477429426	0.00876952018540646	0.0297623826453753	0.294651147050189	0.768260386056742	0.992569530162178
XRCC6	18039.9502371648	-0.0300110293955608	0.0527588386346463	-0.568834155038675	0.569468693448723	0.992569530162178
XRN1	2127.30837430222	0.044843851148073	0.11535852648989	0.388734604303418	0.697472481243875	0.992569530162178
XRN2	5515.09794054542	-0.0192952922251514	0.0495784692913631	-0.389186929345412	0.697137871656328	0.992569530162178
XXYLT1	587.135027755569	0.0468174402464691	0.0915954964637211	0.511132556227941	0.609258240573051	0.992569530162178
YAP1	6002.13782692766	-0.0335943140994699	0.0766805181108745	-0.438107552310679	0.661308319955153	0.992569530162178
YBX1	33334.818537962	-0.0190193983493041	0.0582689828456125	-0.326406905020073	0.744116513922125	0.992569530162178
YBX3	5878.76750851042	-0.0385486491934349	0.0774278227724732	-0.497865596798617	0.618578777264341	0.992569530162178
YEATS2	2369.22608391744	0.0177445970514991	0.0496937749854981	0.357078870677009	0.721032761932714	0.992569530162178
YEATS4	695.277608767891	0.0522255129737452	0.118314519471443	0.441412543507398	0.65891436296796	0.992569530162178
YIPF2	1203.19816474245	-0.0380253952600174	0.0753072631843971	-0.504936624332086	0.613603349461516	0.992569530162178
YIPF5	2736.74236063795	-0.0151088211603503	0.0431114430909705	-0.35045964776611	0.725993768632746	0.992569530162178
YIPF6	1652.98285248052	0.0313032905955068	0.0621757075307825	0.503464967889732	0.61463740445161	0.992569530162178
YME1L1	6061.64611703052	-0.0171597920576538	0.0400430342278545	-0.428533760953539	0.668262559275285	0.992569530162178
YTHDF3	3252.86479969321	-0.0550084380236177	0.0873678769082976	-0.629618573441532	0.528944168622679	0.992569530162178
YWHAE.1	12570.9088021794	-0.0239583717420653	0.0543120573900538	-0.44112436341719	0.659122966467447	0.992569530162178
YWHAQ	13996.1584046681	-0.0268535145878272	0.0577510237462207	-0.464987680665739	0.641940278773591	0.992569530162178
ZBED3	1102.96160457349	-0.0414184778631582	0.0856013271995576	-0.48385322071703	0.62849004140959	0.992569530162178
ZBED5	940.035608824833	0.0512469235102355	0.0822901865312165	0.6227586261552	0.533443150544831	0.992569530162178
ZBTB33	852.676791073903	0.0572059570600771	0.108238825803979	0.528516053598711	0.597141207752887	0.992569530162178
ZBTB40	1570.46657686229	0.0408359935515993	0.0926428055537079	0.440789690117117	0.659365258059387	0.992569530162178
ZBTB44	1037.08235932878	-0.031042493854392	0.0834234469630328	-0.372107542716951	0.709812780669013	0.992569530162178
ZBTB8OS	793.362289530956	-0.0492932744410956	0.0869548552750708	-0.566883520019239	0.57079332146927	0.992569530162178
ZC3H14	2014.45361715078	-0.0156825885509496	0.0525624823236144	-0.298360881329684	0.765427742293869	0.992569530162178
ZC3H15	3760.38039511051	-0.025156274677956	0.0689361305771604	-0.364921478292121	0.715170020950646	0.992569530162178
ZC3H3	620.180092320605	-0.0298105761691377	0.0881897101134827	-0.338027828085356	0.735342217045965	0.992569530162178
ZCCHC17	2088.78969614748	0.0397916639159429	0.0787559891793422	0.505252544353545	0.613381469291908	0.992569530162178
ZCCHC17.1	2088.78969614748	0.0397916639159429	0.0787559891793422	0.505252544353545	0.613381469291908	0.992569530162178
ZDHHC18	1018.26626924387	-0.0388196368881281	0.0629009492023129	-0.617155025169329	0.537132477458887	0.992569530162178
ZDHHC4	1289.24077785565	-0.0441697818421215	0.0984350329908872	-0.448720140584608	0.653633553780565	0.992569530162178
ZDHHC6	1111.95285706902	-0.0164775060026233	0.0651322732062896	-0.252985274296125	0.800279592549814	0.992569530162178
ZDHHC9	977.817261793412	-0.0471960832473273	0.0834877570876764	-0.565305439907355	0.571866029247685	0.992569530162178
ZFAND2B	612.571948250042	0.031532519684801	0.105613003498341	0.298566640852104	0.765270721780157	0.992569530162178
ZFC3H1	2068.34658373218	-0.0402115348936075	0.0834262451131921	-0.482001015855967	0.629805224624945	0.992569530162178
ZFHX3	881.741449818075	-0.063057111465999	0.119755140045634	-0.526550354681814	0.598505875179448	0.992569530162178
ZFP36L1	4849.35001365429	0.0552361889676725	0.111013042846878	0.497564858607297	0.618790777738348	0.992569530162178
ZFP41	545.94571865347	0.0411318411251856	0.12351796115093	0.33300291505723	0.739132082724303	0.992569530162178
ZFP64	825.851516119499	-0.0442199332567912	0.0752916974990495	-0.58731486638815	0.556992258504683	0.992569530162178
ZFPL1	656.702707613203	-0.0379671796639306	0.0770984114019091	-0.492450868617904	0.622400646261573	0.992569530162178
ZFYVE16	2320.1843825636	0.0473605191659116	0.0916405595551163	0.516807398337928	0.605290614964964	0.992569530162178
ZFYVE21	534.130230248702	-0.0483765726503054	0.131139094223564	-0.368895125719214	0.712205896638393	0.992569530162178
ZFYVE26	1024.69562202394	0.0399673600703192	0.110825151078403	0.360634383814593	0.718372782091352	0.992569530162178
ZGPAT	913.493831307098	-0.0522651538588842	0.0928951089796863	-0.562625464708947	0.573689948220255	0.992569530162178
ZKSCAN1	3093.68975018875	0.0612681472361911	0.101919820685422	0.601140649818222	0.547746310571663	0.992569530162178
ZKSCAN8	1468.56607641089	-0.0493831793852389	0.147702371970424	-0.334342493803196	0.738121128117298	0.992569530162178
ZMIZ1	3511.52844560251	0.084269082185795	0.145696557277804	0.578387600642591	0.563002463368121	0.992569530162178
ZMPSTE24	2491.78744943869	-0.0203985556546221	0.0598333003045653	-0.340923123925787	0.733161456184654	0.992569530162178
ZMYM3	1657.00650665684	0.0419227457488542	0.0940173166461467	0.445904512533994	0.655666222499728	0.992569530162178
ZMYND11	1683.22001924726	0.0238227702753297	0.0627789315287221	0.379470782557529	0.704338296850379	0.992569530162178
ZMYND19	811.839266499372	-0.0447382021547931	0.0784347172348577	-0.570387753433637	0.568414733926658	0.992569530162178
ZMYND8	3711.43387153637	0.0461254092710981	0.0996604179515399	0.46282576592772	0.643489260946163	0.992569530162178
ZNHIT6	1279.60198817772	-0.0483591036498926	0.103390656549278	-0.467731855700557	0.639976357388516	0.992569530162178
ZPR1	2307.77555552344	-0.0259693920488408	0.0754590795971729	-0.344151985254453	0.730731989356416	0.992569530162178
ZRANB1	1159.64488495929	-0.031619495454889	0.0814811513495565	-0.388059016486408	0.697972360080333	0.992569530162178
ZSCAN25	669.950370395588	-0.0397690561813083	0.0864544467783539	-0.460000123339699	0.645516131969857	0.992569530162178
ZSCAN29	899.971983365295	-0.0517836394778034	0.106766459932452	-0.485017855893747	0.627663679460438	0.992569530162178
ZSWIM8	2025.82916774732	-0.0373996215253242	0.07553938239575	-0.495100970370501	0.620528848884963	0.992569530162178
ZXDC	769.150884448724	0.0361558040114147	0.0842483486243485	0.429157420908371	0.66780866711412	0.992569530162178
ZYG11B	967.220229469849	-0.0763713574388163	0.120953668789498	-0.631410011809806	0.527772471435494	0.992569530162178
ARHGDIB	1060.69715639404	0.0389940282772639	0.150832724787024	0.258524987414526	0.796001767029157	0.992569530162178
BRD2.4	660.045027032881	0.0738796540911827	0.22207585138801	0.332677567729327	0.739377684307674	0.992569530162178
CD302	540.299019405331	0.0636386518877664	0.117829648194851	0.54009031566087	0.589134749018929	0.992569530162178
CMTM7	1480.27909446748	0.0655739920259122	0.106092994414692	0.618080320832488	0.536522393763947	0.992569530162178
COL9A3	4588.8717506327	0.120594904781697	0.317961246670197	0.379275481036163	0.704483305194608	0.992569530162178
EPB41L3	1635.2711060197	0.0764834430616055	0.164584485387131	0.464706274602392	0.64214181436135	0.992569530162178
GOLPH3L	1319.02521466046	-0.0177104295976094	0.0564160281705537	-0.313925495500466	0.753577625911713	0.992569530162178
MAP2K7.1	1263.98011599242	-0.0388585133780558	0.0749743774747621	-0.518290577219349	0.604255546286959	0.992569530162178
ME1	1263.00485442561	0.0530947934679427	0.0935842042118582	0.567347811685671	0.570477899446107	0.992569530162178
NBL1	2135.23953231336	-0.0413218437981055	0.0717079982120501	-0.576251531606157	0.564445178463059	0.992569530162178
OLFML2A	873.411781221597	0.0923422493616963	0.196548576524267	0.46981896788398	0.638484361579994	0.992569530162178
PHGDH	4830.09627659574	-0.0490630877094484	0.0859457980467613	-0.570860807910053	0.56809399959276	0.992569530162178
PHKA1	602.289978183509	0.0434448222137709	0.104679893087987	0.415025473681502	0.678123255165043	0.992569530162178
PPARG	1234.63110129474	0.0415451702473721	0.137722283640313	0.301659028221423	0.762912004768478	0.992569530162178
PSAT1	2890.27375098457	-0.166180105705513	0.386312498819291	-0.430170150366397	0.667071873714536	0.992569530162178
SHISA4	735.326531509674	0.0472590490150007	0.0901580720707666	0.524179897923131	0.600153421135862	0.992569530162178
SLC7A2	3590.15934477781	-0.0559891276360536	0.147840408352643	-0.378713291311418	0.704900782274842	0.992569530162178
SMAGP	653.856486870599	0.0410860754480868	0.0838673471381672	0.489893586122374	0.624209201890471	0.992569530162178
ZEB1	1418.96993880306	0.0539972111400088	0.102923063957602	0.524636646672822	0.599835806096668	0.992569530162178
ACSL5	867.250920891188	0.120464001616638	0.249746274354486	0.482345540200745	0.629560501403518	0.992569530162178
AEBP1	2712.25460860491	-0.0214492933033403	0.063069295789277	-0.340090895814111	0.733788077682021	0.992569530162178
ARHGAP11A.1	1402.77984695524	-0.0408451241094027	0.111424150033261	-0.366573351443204	0.713937288943613	0.992569530162178
BST1	702.865346487493	0.054529914275589	0.130286463098262	0.418538603158356	0.675553368451113	0.992569530162178
CDH19	925.280907062822	-0.0746300796570724	0.149670437182701	-0.498629395770202	0.618040492364476	0.992569530162178
DCUN1D5	1776.83414015347	-0.0335090900647391	0.0822728062825327	-0.407292416277447	0.683793232082543	0.992569530162178
DYNC2H1	1376.96344525741	0.0611214200119479	0.126287016955746	0.48398815242715	0.628394277313888	0.992569530162178
EDIL3	711.973047228488	0.0895988465373217	0.150134319351965	0.596791239498492	0.550646767591762	0.992569530162178
FAM20C	8423.1088528879	-0.0695129002303181	0.114030611173804	-0.609598593875529	0.542127743318042	0.992569530162178
FHL1	1488.49457487728	-0.0287211792564771	0.077443450050351	-0.370866474024641	0.710736987074631	0.992569530162178
FRMD5	536.892711191934	-0.0781725804182405	0.125906789256526	-0.620876609433422	0.534680812287629	0.992569530162178
HOXB3	783.620933540283	-0.0512014241117588	0.127119434473377	-0.402782031904667	0.687108580558223	0.992569530162178
KRT8	2065.23246915454	-0.102933041995549	0.172868916407065	-0.595439851969493	0.551549493406582	0.992569530162178
LENG8.2	612.837430698777	0.0714163401469542	0.120924500966861	0.59058618870402	0.554797721098803	0.992569530162178
LOXL4	2832.69277778669	0.061149900155571	0.117363795126682	0.521028653594288	0.602346810784348	0.992569530162178
NSF	1359.37736315246	-0.0200173647306523	0.0568841973432247	-0.351896759830725	0.724915689264026	0.992569530162178
NSF.1	1359.37736315246	-0.0200173647306523	0.0568841973432247	-0.351896759830725	0.724915689264026	0.992569530162178
PLP1	2432.37289271527	0.10286112393544	0.170393516590941	0.603668061986042	0.546064352061178	0.992569530162178
POU3F2	630.084654892942	-0.0351308146011732	0.11986955362922	-0.293075376837055	0.76946453725798	0.992569530162178
SHTN1	868.351669618139	0.0435770366538128	0.094449690843211	0.461378287898813	0.644527226074118	0.992569530162178
TCF19	647.960004772394	-0.184150767444775	0.646547803449477	-0.284821580805456	0.775780837636826	0.992569530162178
TFCP2	719.974145726351	0.0349182153513418	0.0854884850589034	0.408455189342546	0.68293952248566	0.992569530162178
TIMP3	35143.0178355675	-0.0437780308367025	0.102546616506731	-0.426908583900758	0.669445913089162	0.992569530162178
TPBG	945.068059635822	0.0431546875783188	0.0876909497283207	0.492122479138592	0.622632761949021	0.992569530162178
TPBG.1	945.068059635822	0.0431546875783188	0.0876909497283207	0.492122479138592	0.622632761949021	0.992569530162178
AGPAT1.3	864.5025299524	0.957777812901662	1.55163609075421	0.617269615349117	0.537056904749408	0.992569530162178
AGPAT1.4	864.5025299524	0.957777812901662	1.55163609075421	0.617269615349117	0.537056904749408	0.992569530162178
BASP1	2279.12951063002	-0.0782781063920897	0.173357343528715	-0.451541912207045	0.651599024795877	0.992569530162178
BRD2.5	571.080859913584	0.0737867989969042	0.157141815191746	0.469555470686582	0.638672644991367	0.992569530162178
CDCP1	1199.28386611834	-0.0476492814675529	0.124509780075252	-0.382695089805429	0.701945855583282	0.992569530162178
EEF1A2	1436.9650321851	-0.0796126943097496	0.177458170349864	-0.44862794512527	0.653700071297804	0.992569530162178
PXDN	15775.5308647928	0.0309109701153198	0.085813108028864	0.360212685746362	0.718688088741724	0.992569530162178
RPP25	996.426044297075	-0.0258667254759673	0.0688317556652736	-0.375796392609194	0.707068269853626	0.992569530162178
