baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PQBP1	2150.31768230975	0.0574027924820424	0.0759570637369568	0.755726849590068	0.449812982652504	0.822157314126692
RBM4B	645.528609834079	0.0603201950798988	0.0797207910799354	0.756643207659796	0.449263647942583	0.822157314126692
TFDP2	2022.93281664862	0.0416200915617182	0.0550636896645004	0.755853663554091	0.44973693802641	0.822157314126692
TOP2B	7370.97057638514	0.0398721381634888	0.0527240399968101	0.756242089299324	0.449504061945962	0.822157314126692
USP53	2716.24556814701	0.0859792476219512	0.113636182451857	0.756618585443743	0.449278403394228	0.822157314126692
FGFR4	658.373607281929	0.093986152265393	0.124352883957864	0.755801950658737	0.449767947041988	0.822157314126692
DNMT3A	1065.20590862864	0.0650864785858302	0.0861798370510555	0.755240214103341	0.450104863690545	0.82245973215103
ACTR6	1173.46587964526	0.0653875961050657	0.0867046960855343	0.754141344784379	0.450764353537979	0.822686272509821
CRNKL1	1732.40200795163	0.0428017477060395	0.0567670832571227	0.753988847941541	0.450855918204014	0.822686272509821
DDX41	2899.59575570273	0.0469716360570335	0.0622472621493408	0.754597623014186	0.450490450337504	0.822686272509821
MCOLN2	596.263466983853	0.0778765061581911	0.10328455677429	0.753999519292865	0.450849510392872	0.822686272509821
RWDD3	474.892278418745	0.0753073504669925	0.0998330854788111	0.754332595309558	0.450649534631382	0.822686272509821
SPTLC2	1983.43050944884	-0.0500137305399392	0.0663393970614518	-0.753906920402221	0.450905114834298	0.822686272509821
TTYH2	3980.22068042492	-0.0784903053265875	0.103989828188634	-0.754788297026596	0.450376016920457	0.822686272509821
UBTD2	1701.34543960083	-0.0502267636695563	0.0665917030477343	-0.754249574208257	0.450699375033118	0.822686272509821
AKAP11	3003.39711087271	-0.0949841611017932	0.126090989174633	-0.753298564184015	0.451270521428279	0.822952473679507
DGKQ	684.250287658247	0.0795255640413556	0.105594094906123	0.753125107157335	0.451374738348259	0.822952473679507
GPSM2	2262.82659920252	0.0590501189480076	0.0784239566272427	0.75296021123595	0.451473824185665	0.822952473679507
SNRNP35	674.093693690215	0.0689391513404321	0.09151430389708	0.753315584610285	0.451260295903321	0.822952473679507
ZBTB26	473.827151068656	-0.092421779397143	0.122724411918683	-0.753083905249277	0.451399495391305	0.822952473679507
DAG1	12511.3441992823	-0.0657557239357386	0.087353518690617	-0.75275415256743	0.45159766198077	0.823024053632369
TMEM128	708.167399117397	-0.0715877132518694	0.0951727128678236	-0.752187376977378	0.451938383660748	0.823490797563452
NPM1	77592.9448055436	-0.042988788076162	0.0571747831373732	-0.751883710216676	0.452120995140507	0.823515164646719
TSPO	5222.14526784334	0.0734050814879916	0.0976197502170615	0.751949081254279	0.452081680427544	0.823515164646719
ABHD15	530.009472708792	0.0875716148070187	0.116814623876116	0.749663114952882	0.453457627780509	0.824022537620746
BCKDHA	635.728405074428	-0.201257100824071	0.268330304501678	-0.750034928771203	0.453233668308347	0.824022537620746
MPZL1	3907.74781679877	-0.0453669588186826	0.0604541549356603	-0.750435745350596	0.452992309169094	0.824022537620746
NOTCH3	413.801253297117	0.180139302773518	0.240181327358118	0.750013769825351	0.453246411576865	0.824022537620746
NRP1	2484.06376206494	0.078318305803549	0.104436153822172	0.749915646423606	0.45330551039955	0.824022537620746
PPIL4	1154.14756874858	-0.0617834943167837	0.0823750543901758	-0.750026749896169	0.453238594125263	0.824022537620746
RACGAP1	5178.9031018535	-0.0678722765653907	0.0905455871031513	-0.749592318486701	0.453500278616596	0.824022537620746
RENBP	1354.50959920887	-0.132947830403712	0.177224834522239	-0.750164787921016	0.453155463264217	0.824022537620746
SUV39H2	851.570032957614	-0.0615046163274987	0.081867168136378	-0.751273284853845	0.452488203546967	0.824022537620746
TMEM33	4248.21279095939	-0.0438131758543252	0.058428105747142	-0.749864731948259	0.45333617743367	0.824022537620746
TRIM11	1344.72784443705	0.0546651688543586	0.0728037618069576	0.75085637743975	0.452739095811621	0.824022537620746
ZMYM3	2299.20849672262	0.0584052757403209	0.0778344381746961	0.750378330080995	0.453026878385093	0.824022537620746
ABCB5	1087.6117125287	-0.273977621181696	0.365476214172951	-0.749645559839482	0.453468203524793	0.824022537620746
CPNE8	1077.01192883967	-0.0718569532049852	0.0959145234775153	-0.749176981751155	0.453750540917002	0.824204719756769
IFT46	703.866936529978	0.0720046148595096	0.0961157480512309	0.749144820900007	0.453769922776076	0.824204719756769
FANCL	1119.87109014831	0.0459818153708678	0.0614324962759862	0.748493357071053	0.454162630449262	0.824610208867951
TTC13	848.565625806986	-0.074496964778181	0.0995262284206109	-0.748515903399324	0.454149036139801	0.824610208867951
ALDH1L2	840.355546136089	-0.124602040850006	0.166988514141221	-0.746171324960897	0.45556392774315	0.824631883144707
ARMC10	701.102235877775	0.0781148728024319	0.104453359060792	0.747844526062283	0.454553941415029	0.824631883144707
CDC42	10655.0195424903	-0.0433630854301942	0.0580764629250965	-0.746655068958336	0.455271797965186	0.824631883144707
CRLS1	1313.90115165437	0.0457676665500707	0.0612630972723888	0.747067461290407	0.455022840283715	0.824631883144707
DHX34	1120.92148623307	-0.0545760581798941	0.0731200185528317	-0.746390103012091	0.455431796070498	0.824631883144707
DNTTIP2	2965.97678123046	-0.0397391826038568	0.0532634919479883	-0.746086693727517	0.455615046821732	0.824631883144707
EDF1	4053.77502621242	0.07162123574248	0.0958260908401934	0.747408509671138	0.454817010262603	0.824631883144707
EPB41L2	4400.17006992596	-0.0619591487101822	0.0829300464377864	-0.747125455388037	0.45498783589909	0.824631883144707
FJX1	540.933594334134	-0.0981526883812831	0.131192325600937	-0.748158765626621	0.454364399335921	0.824631883144707
LRRC57	995.870628849685	-0.0540749039358632	0.0723484444733103	-0.747423173083034	0.454808161754828	0.824631883144707
MRPL39	1190.55206713457	-0.0618147324685936	0.0827939627026654	-0.746609178384013	0.455299506448603	0.824631883144707
MRPL4	2769.48498998104	0.0541110196782349	0.0724372215666936	0.747005731416885	0.455060101194042	0.824631883144707
PLAT	8389.69593865849	-0.099062559411667	0.132536427155455	-0.747436471148224	0.454800137237445	0.824631883144707
SMTN	2742.46228503628	0.0532304453486401	0.0712659591873275	0.746926666751515	0.455107828107517	0.824631883144707
TEN1	396.131428071164	0.0807569003176619	0.108226007566164	0.746187558182734	0.455554122898252	0.824631883144707
XPC	2045.84022561245	-0.0491925853567775	0.0659278492310586	-0.746157897315463	0.455572038113295	0.824631883144707
YWHAE	10344.5597358115	0.0553236175117683	0.0740731898125268	0.74687775228511	0.455137356444597	0.824631883144707
RBM15	884.582320240603	-0.0730995576653984	0.0980620720193249	-0.745441699936677	0.456004742924293	0.825037936232748
YWHAQ	15748.7014866362	-0.0364883762798967	0.0489491219641995	-0.745434745623907	0.456008945642823	0.825037936232748
SENP1	1053.00586603394	-0.0610784534234942	0.0819965832276215	-0.744890226144438	0.456338084195008	0.825479969402568
MRPS18B.2	632.080606415437	0.0605425422039853	0.0813250263231314	0.74445155373734	0.456603339873633	0.825806300622597
ZMYND8	6146.55855115907	-0.0565124790273358	0.0759285930790107	-0.744284553890382	0.456704343825459	0.825835502435779
THOP1	2867.42220714225	0.047934574017508	0.0644200373274947	0.74409416706515	0.456819507879572	0.825890293643693
RPS15A	18221.6752058296	0.0637412492305211	0.0857011113047155	0.743762225018124	0.457020337012462	0.825946503213607
ZMYND11	2215.05758396053	-0.0510390547605359	0.0686171139900494	-0.743823979072298	0.456982971274549	0.825946503213607
CMC2	1551.67997731206	0.060160518375456	0.0809395628220593	0.743277036320485	0.457313971514896	0.825976559015714
COX16	813.889441605306	0.0822136239294205	0.110792170269496	0.742052653445098	0.45805543454663	0.825976559015714
DOLPP1	733.915615297465	0.0571895074503986	0.0770439815210587	0.742296884471979	0.457907479045398	0.825976559015714
KAT6B	501.210358584595	-0.0801958623835763	0.108025410597843	-0.742379611794577	0.457857368797328	0.825976559015714
KAT6B.1	501.210358584595	-0.0801958623835763	0.108025410597843	-0.742379611794577	0.457857368797328	0.825976559015714
L2HGDH	1005.89942587055	0.0598103120365964	0.0805243059152977	0.742760975791707	0.457626405776175	0.825976559015714
MACROD1	734.701489757959	0.0869586934538662	0.117057160800775	0.742873762348166	0.45755811211342	0.825976559015714
MRPL13	1974.40530490288	0.055292237307461	0.0744364707666415	0.742811107753917	0.457596049543138	0.825976559015714
POLR3F	684.687936494917	-0.0654566707295028	0.0881239875302299	-0.742779265487149	0.457615330749418	0.825976559015714
SC5D	1899.37006545572	-0.0654968116630597	0.0882112277437968	-0.742499717306854	0.45778462301389	0.825976559015714
TOE1	1069.23603797413	0.0546900931529452	0.0735811643570366	0.743262132786775	0.457322992758138	0.825976559015714
TSFM	2713.49386264373	0.0515682019756843	0.069488263369501	0.742113840167115	0.458018365026202	0.825976559015714
ATP2A2	18381.1438288307	-0.0505481145695017	0.0682106090968067	-0.741059422263217	0.458657411643023	0.826296543892985
HCCS	1349.87160072229	-0.0560383250576076	0.0755917235306675	-0.741328844484845	0.458494076526393	0.826296543892985
LAGE3	817.562035570215	0.0809827231474939	0.109265230787476	0.741157297374934	0.458598071849078	0.826296543892985
TPMT	2141.27270149131	0.0522906185765556	0.0705479317853697	0.741206967422391	0.458567959503036	0.826296543892985
USP18	557.257303020111	0.090306819466952	0.121838282611104	0.741202334205599	0.45857076833262	0.826296543892985
MEMO1	1588.34656119507	-0.0462124114326343	0.062395386617687	-0.740638273720298	0.45891279499088	0.82660361296525
SDCCAG8.1	548.615866987045	0.270755204669635	0.365795836776419	0.740181208883264	0.459190048035341	0.826796956055493
HRH2	528.287526143816	-0.197085638651189	0.266266343467593	-0.740182315513627	0.459189376646076	0.826796956055493
RBM39	9219.11533210603	0.042731889689493	0.0577475831008852	0.739977110640981	0.459313883219682	0.826866946262292
KANSL1.2	723.675297265254	0.12644495996909	0.170964485774373	0.739597814109555	0.459544068420046	0.826975383480748
SNX7	892.170791135391	0.0610365699190865	0.0825233470922983	0.739627900099835	0.45952580765663	0.826975383480748
DHRS7B	571.235344749405	0.0644684003924584	0.0871941034401748	0.739366515038385	0.459684469511299	0.827075107650945
BNIP3	2787.46726424185	0.0668620554206137	0.0905014103884485	0.738795728526546	0.460031045966408	0.827336288079321
LGALS3BP	25256.3398766135	0.0350467029148634	0.0474260959488364	0.738975077195306	0.45992213130978	0.827336288079321
NT5DC3	1489.33649252942	-0.0650563262429312	0.0880677828503676	-0.738707438036288	0.460084668216737	0.827336288079321
ACSL1	3889.97791910073	-0.065553684974728	0.0890635929847206	-0.7360323424856	0.461711015278333	0.827613456770619
ATG10	441.80503832658	0.0785916946551457	0.106833342410261	0.735647625376525	0.461945171073735	0.827613456770619
ATP8B2	4452.19195123267	0.0418897980138986	0.0569371405593543	0.735720087141195	0.461901062582101	0.827613456770619
CASP2	1870.8143363982	-0.0572072972066682	0.0778858540232972	-0.734501764461057	0.462642985179623	0.827613456770619
CASP4	2068.01361347412	0.0598597937809232	0.0814395959593298	0.735020760795728	0.462326850473956	0.827613456770619
CDK4	19360.6278797453	0.0464942162650529	0.0632437244772243	0.735159364021906	0.462242443898194	0.827613456770619
DNAJC30	583.646848418529	0.0829464194631461	0.112492050677918	0.737353608217474	0.460907339611724	0.827613456770619
FADS2	3543.84430847977	0.0665699208456102	0.0905551203842515	0.735131492986093	0.462259416107395	0.827613456770619
FIGN	595.924525667574	-0.0923055124180948	0.125673339214775	-0.734487624780506	0.46265159972836	0.827613456770619
GGPS1	1164.52392066632	0.0645140690614778	0.0873865125142003	0.73826117103591	0.460355757042634	0.827613456770619
GSTO1	9679.91893550985	-0.0567038124590242	0.0771863991940799	-0.73463476792649	0.46256195768297	0.827613456770619
LIN7C	899.137770060894	0.0715384505589416	0.0973281132534765	0.735023501099117	0.462325181601002	0.827613456770619
MED22	890.474033655172	0.0580711035887729	0.0789045109908873	0.735966839658629	0.461750878504533	0.827613456770619
MED22.1	890.474033655172	0.0580711035887729	0.0789045109908873	0.735966839658629	0.461750878504533	0.827613456770619
MED28	1841.69049592865	0.037748034953636	0.051231076381775	0.736819087546333	0.461232373972858	0.827613456770619
MRPL18	1803.84674663773	0.0447331373102103	0.0607567096307968	0.736266621119582	0.461568455448933	0.827613456770619
MTOR	5976.02571425832	-0.0548768589742984	0.0744247946036272	-0.737346461841951	0.460911684375622	0.827613456770619
NUMA1	9625.98259846326	0.0488762119223043	0.0664343284193786	0.73570717255941	0.461908923696825	0.827613456770619
PCCB	2943.92322784451	-0.040561722676052	0.0550096051657046	-0.737357095253976	0.46090521961525	0.827613456770619
PHF12	1806.33632964898	0.0546014061984012	0.0742049872944246	0.735818550601702	0.461841130262319	0.827613456770619
PPIA	68765.7227195297	0.0526997021080521	0.0715923636785183	0.736107866820787	0.461665055622137	0.827613456770619
sep.04	692.374293934641	-0.127595341252824	0.173485990228702	-0.735479222758094	0.462047689189482	0.827613456770619
TMEM167B	1813.17703623181	-0.0432329353273969	0.0587498233123457	-0.735881963381359	0.461802534740298	0.827613456770619
TRUB1	1385.27913015089	-0.0611761286814922	0.0833008266481566	-0.734400019100483	0.46270497516327	0.827613456770619
UBE2L3	4790.92788872767	0.0400575221655308	0.0545319692816267	0.734569513869128	0.462601710341519	0.827613456770619
VDAC1	18262.0101221168	-0.0434385775234022	0.0590581486664725	-0.735522167630399	0.462021544521597	0.827613456770619
WDPCP	841.859586404416	0.0861490634243297	0.117225520526143	0.73490024217992	0.462400250875537	0.827613456770619
PHLDA2	934.941027836652	0.0711500886948945	0.0964555643306109	0.737646284987982	0.460729421323876	0.827613456770619
PHLDA2.1	934.941027836652	0.0711500886948945	0.0964555643306109	0.737646284987982	0.460729421323876	0.827613456770619
CHCHD5	533.503619084638	0.0919046135975118	0.125280344988046	0.733591638866268	0.463197658294246	0.82809947089131
POLR1E	1498.62928979337	-0.0553070604267567	0.0754122948356927	-0.733395801669462	0.463317059083763	0.82809947089131
RAPGEF1	3167.84670912262	-0.0417123447519871	0.0568683100354023	-0.733490141100024	0.463259538745576	0.82809947089131
TBCA	5200.53726721339	0.0507475033346818	0.0691896845965922	0.73345475746223	0.463281112278472	0.82809947089131
AK4	2217.35157216979	-0.0693519755143244	0.0946453964256678	-0.732755930382644	0.463707304404371	0.828360601743855
CREBL2	2988.60154825772	0.0434959578927491	0.0593386808562713	0.73301187800423	0.463551184854678	0.828360601743855
RTCB	6083.40483352535	0.0320619231614331	0.0437563528749145	0.732737558202988	0.463718511950321	0.828360601743855
FARSA	4171.20504543983	0.0379311608309605	0.0518176467494317	0.732012416819691	0.464160989055463	0.828542689928057
MAP3K2	2353.87434470086	-0.0588617941863863	0.0803741201935382	-0.732347601997372	0.463956431780304	0.828542689928057
NPDC1	953.272979125277	0.076529904223472	0.104545291114628	0.732026315174362	0.464152506150688	0.828542689928057
SH3D19	1389.80194122006	-0.0660840623019799	0.0902765967879462	-0.732017650789462	0.464157794475312	0.828542689928057
CCDC167	618.455724923808	0.0942359844622005	0.128760980677326	0.731867557753037	0.464249409382769	0.828548551643702
CAD	6263.42524265377	-0.039819096861795	0.0544219532906223	-0.731673423207622	0.464367921602222	0.828608106533337
AP4M1	763.803346363083	-0.0698100599208966	0.0956700734373681	-0.729695895619845	0.465576090501539	0.82862138559284
BCAS2	1833.23478935311	-0.0502409052723344	0.0688068119246293	-0.73017342130846	0.465284186701308	0.82862138559284
BUB3	6624.68249541431	-0.0371578705056268	0.0508004527944507	-0.731447624216567	0.464505785014627	0.82862138559284
COPS9	809.991798669503	0.0809449802481137	0.110778268964751	0.730693673087364	0.464966280955107	0.82862138559284
DHDDS	1716.40747140036	-0.0423527870224293	0.0580819037261882	-0.729190751427335	0.465884987776924	0.82862138559284
DNAJC1	975.727705899615	0.063915135209751	0.0875130110154714	0.730350087011078	0.465176219575196	0.82862138559284
ERCC2	1850.90798701686	-0.0668520217676367	0.0916288867713853	-0.729595481547571	0.465637484960813	0.82862138559284
FAHD2A	1423.08442877166	0.0537062280868141	0.0735068518867831	0.730628869394838	0.465005873398863	0.82862138559284
MARCH8	500.780439411559	-0.110727290632558	0.151705426114746	-0.729883521429263	0.46546138571648	0.82862138559284
NDUFA11	3285.14787620045	0.0682503968007096	0.0935340905223631	0.729684721576371	0.465582922233451	0.82862138559284
PINK1	2118.87756214958	0.0535609613860637	0.0734183173780491	0.729531311787834	0.465676721535518	0.82862138559284
PPP1R18	1079.7470760498	-0.0664657897326876	0.0910144462444175	-0.730277362279336	0.465220662736325	0.82862138559284
PPP1R18.1	1079.7470760498	-0.0664657897326876	0.0910144462444175	-0.730277362279336	0.465220662736325	0.82862138559284
PSMB3	2220.27694755316	0.0678557517363329	0.0928369079044436	0.730913526398104	0.464831973414382	0.82862138559284
PSMB3.1	2220.27694755316	0.0678557517363329	0.0928369079044436	0.730913526398104	0.464831973414382	0.82862138559284
SKAP2	3355.91478802771	-0.047240584221633	0.0647636606609326	-0.729430420385886	0.465738415258441	0.82862138559284
SYNE1	1322.09440191353	0.0845280358996418	0.115747555678869	0.730279230553747	0.46521952097661	0.82862138559284
TMEM134	462.246381537075	0.0850742027468293	0.116675347234176	0.729153199570763	0.465907955401153	0.82862138559284
ARPC5	6184.13525679623	-0.0417528049297724	0.0572840006716884	-0.728873759517428	0.466078887451392	0.828730198708254
FAM13A	837.404875359527	-0.0681856569549559	0.0935818086830159	-0.728620849655911	0.466233621136067	0.828730198708254
FGD6	403.261880946037	-0.0973082576934062	0.133574105238782	-0.728496421663871	0.466309758336046	0.828730198708254
SLC12A4	1671.32199004544	0.0571260300753661	0.0784004280918121	0.728644364141325	0.466219233452377	0.828730198708254
ATG4A	430.093613677421	0.0740857533021421	0.101732146055994	0.728243295500372	0.466464666949907	0.828854142551852
CTBS	1218.5297044572	-0.0495029116282892	0.0681088603351592	-0.726820436940049	0.467335961851042	0.829342374313337
CTDP1	1002.2418091093	-0.0580416171838714	0.0798247010379377	-0.727113492805772	0.467156433808695	0.829342374313337
PIP4K2B	2028.37331361144	-0.0484157082467699	0.0665791779683442	-0.727189937217153	0.467109609725582	0.829342374313337
PIP4K2B.1	2028.37331361144	-0.0484157082467699	0.0665791779683442	-0.727189937217153	0.467109609725582	0.829342374313337
PLB1	477.344926191627	-0.216046566821469	0.297238706036604	-0.726845334856435	0.46732070772928	0.829342374313337
PPIL3	616.988400060753	0.0634324243620167	0.0872493809359172	0.727024348844452	0.467211039965874	0.829342374313337
SOS2	1471.17716523355	-0.0657360931040989	0.0903857201558635	-0.727284055387751	0.467051963605133	0.829342374313337
CDC23	2203.66705365586	-0.0433272052499135	0.059646736046573	-0.726396918283726	0.46759547986664	0.829443213917881
CYB5D1	779.89538030398	-0.0549657107580043	0.0756691622430495	-0.72639512753497	0.46759657734691	0.829443213917881
MSL1	3591.61214476324	0.0379617255064943	0.0522665275714508	0.726310456622526	0.46764847048576	0.829443213917881
AGPAT1	653.854612062093	-0.579596874269209	0.8008004141457	-0.723771946206506	0.469205754997278	0.829513720236878
AGPAT1.1	653.854612062093	-0.579596874269209	0.8008004141457	-0.723771946206506	0.469205754997278	0.829513720236878
AGPAT1.2	653.854612062093	-0.579596874269209	0.8008004141457	-0.723771946206506	0.469205754997278	0.829513720236878
ATP6V0C	4557.87252539261	-0.0631089087386617	0.0869520573888576	-0.725789712558874	0.467967694456739	0.829513720236878
BAHD1	1478.68297401536	-0.0522713151792115	0.0722234136165905	-0.723744732652795	0.469222465053845	0.829513720236878
CDYL	1610.03692133695	-0.0399370626985482	0.0550842107482466	-0.725018333857483	0.468440783002934	0.829513720236878
CTBP2	3987.90515421922	-0.0338226589244997	0.0467245191278128	-0.723873879407497	0.469143167436478	0.829513720236878
EEFSEC	662.848747165523	0.0634090568996805	0.0875111683301628	0.724582451698627	0.468708227690065	0.829513720236878
ERCC6L	909.683580961934	-0.0800803429057492	0.110638297399584	-0.723803102433227	0.469186624408185	0.829513720236878
GNPDA1	4302.92780129525	0.0446159106764668	0.0615823474399819	0.724491880078937	0.468763810418333	0.829513720236878
MADD	2731.92067015644	0.0358098265169478	0.0493244153158779	0.726006102406254	0.467835029558023	0.829513720236878
MRPL9	2673.79829891073	0.0472002050396314	0.0651672305179901	0.724293554666272	0.468885533108009	0.829513720236878
NUP107	3089.827234845	-0.045913063467609	0.0633747035217701	-0.724469873880155	0.468777315912166	0.829513720236878
NUP133	3125.7687607557	-0.04297135430241	0.0592261314387157	-0.725547207939364	0.468116394634488	0.829513720236878
RAF1	3932.07330384945	-0.0271746676279766	0.0374936414540678	-0.724780698115635	0.468586578946448	0.829513720236878
RIT1	1297.42115625292	0.0493514804040575	0.0681277500371567	0.724396158351647	0.468822557670882	0.829513720236878
THUMPD2	448.568299158647	0.0799900949846788	0.110216886424464	0.725751720808219	0.467990988696952	0.829513720236878
RIT1.1	1297.42115625292	0.0493514804040575	0.0681277500371567	0.724396158351647	0.468822557670882	0.829513720236878
GOLGA1	1313.06093378206	-0.0521537877693635	0.072134941998768	-0.723003115054203	0.469677970404824	0.829538967739863
MEGF8	4236.91042943284	0.0644592765109504	0.089131651040732	0.723191770356563	0.469562074172282	0.829538967739863
PLEKHF1	508.623605219878	0.104986195654558	0.145221181688941	0.722939962569887	0.469716770275451	0.829538967739863
RPL3	63488.8825495995	0.0430656309302027	0.0595834138785019	0.722778842750081	0.469815767726163	0.829538967739863
SEC16A	4472.26309062516	-0.0500356879658948	0.0692561622334346	-0.722472720871316	0.470003891093054	0.829538967739863
SRRM1	4366.97438479602	-0.0403014023660908	0.0557463222516576	-0.722942801215778	0.469715026219047	0.829538967739863
TAZ	873.407928307033	0.0813705200484032	0.11262220388865	0.722508681581603	0.469981789731792	0.829538967739863
URGCP	1784.73238076727	-0.0385528873011413	0.0533236579277332	-0.722997798714224	0.469681236610312	0.829538967739863
ZKSCAN2	609.088278984541	0.0641826410455475	0.0888150603433937	0.72265492808756	0.469891912916884	0.829538967739863
PHF19	4301.52159212324	0.0463498052743298	0.0642754708421608	0.721111874670658	0.470840685610466	0.829661696969229
RBM26	2548.81570625501	-0.0499621183169217	0.0692374913125744	-0.721604976866745	0.470537378426586	0.829661696969229
REPS1	1604.82495769638	-0.0508669529553927	0.0704529307211423	-0.72199910542725	0.47029502752009	0.829661696969229
SKIV2L.2	771.089583187385	0.0556027365077432	0.0770805779097893	0.721358583647588	0.470688921421295	0.829661696969229
SKIV2L.4	771.089583187385	0.0556027365077432	0.0770805779097893	0.721358583647588	0.470688921421295	0.829661696969229
SKIV2L.5	771.089583187385	0.0556027365077432	0.0770805779097893	0.721358583647588	0.470688921421295	0.829661696969229
SMARCD1	4879.9904024281	-0.0268374042293541	0.0371690205888527	-0.722036895354808	0.470271793995727	0.829661696969229
WASHC5	3797.95244673614	-0.0436243883989985	0.0604468963702377	-0.721697738322226	0.470480332908657	0.829661696969229
MAP9	757.231356923173	-0.0910393990189468	0.126224595146224	-0.721249285160972	0.470756153568432	0.829661696969229
BMS1	3495.41264069265	-0.0304752725638344	0.0422973182081175	-0.720501295469503	0.47121640238116	0.82968447437656
CRYZ	1871.89144825136	-0.0574428468308216	0.0797376360024994	-0.720398167171913	0.471279878170327	0.82968447437656
GMPR2	1988.16621283391	0.0447316124137176	0.0620688451368462	0.720677375502888	0.471108035471784	0.82968447437656
WDR48	1906.30152493646	-0.0474055809996178	0.0657664616191873	-0.720816960993189	0.471022138579164	0.82968447437656
SLC24A1	934.545188486272	-0.0635270871676475	0.0881653198725142	-0.720545076675349	0.471189456338365	0.82968447437656
AHDC1	1126.43818918935	-0.0791148328056319	0.110042353972124	-0.718948931478452	0.472172385909408	0.829870708441276
CDC37L1	404.910973563566	-0.0833075806266049	0.115755395930711	-0.719686369320281	0.471718120559836	0.829870708441276
DCXR	1682.77203592275	0.0627227147278498	0.0871751011741742	0.719502631864241	0.471831281198843	0.829870708441276
HEY1	1791.72767915581	-0.0839435319458002	0.11661242570001	-0.719850662928048	0.471616947713214	0.829870708441276
LMAN1	8670.22199221132	-0.0391163027572557	0.0544010861719907	-0.719035326493083	0.472119153693271	0.829870708441276
LSM6	455.393531315511	-0.080122866539426	0.111461053465655	-0.718841820063314	0.472238387109308	0.829870708441276
NR2F6	1830.98521123487	0.0657984438383585	0.0913999819514087	0.719895588965643	0.471589284111899	0.829870708441276
POLRMT	2620.13867201113	-0.0515553784048554	0.0717126985008118	-0.71891561024261	0.472192917644635	0.829870708441276
SARNP	1533.90565109697	0.0750191311986964	0.104281784723273	0.7193886391355	0.471901494818137	0.829870708441276
HNMT	624.416035854841	0.0828144774874266	0.115103654133109	0.71947739723065	0.471846823930419	0.829870708441276
ECM1	6717.75314374279	0.0445849023135635	0.0621366442905351	0.717529934592152	0.473047172664352	0.830221939833973
HERC2	2998.9492993591	-0.120087705970849	0.167283385387564	-0.717869893011962	0.472837513040415	0.830221939833973
PARP8	1064.68818513174	-0.0468020742354217	0.0651982576355531	-0.717842407645878	0.472854461952394	0.830221939833973
PDCD2L	393.312332569387	0.0909713282175352	0.126757948232944	0.717677506505208	0.472956155628136	0.830221939833973
POP1	1191.00975975825	-0.0543048908875345	0.0756764219111067	-0.717593267706601	0.473008109901794	0.830221939833973
PPP3CB	1652.21296501341	0.0487776043726068	0.06795196191539	0.717824813260609	0.472865311744657	0.830221939833973
SEMA4B	1000.95003411071	0.0862004289577768	0.12009223769495	0.717785184224289	0.47288974997514	0.830221939833973
TXLNA	6386.34165409194	-0.0273609543191724	0.0381384812925589	-0.717410693658394	0.473120723214058	0.830221939833973
ABLIM1	1041.46024684518	-0.10947053554063	0.152720288294852	-0.7168041441179	0.473494954314589	0.830728843589252
TFE3	1898.06603256098	-0.0584460366033182	0.0815645670618004	-0.716561599095284	0.473644646161988	0.830841690059205
DDX49	1981.6739428472	0.0577983992723688	0.0806995902542078	0.716216762567207	0.473857514190411	0.830981831476952
SLC27A4	1792.51766794265	0.0526187523098505	0.0734881070020708	0.716017250360903	0.473980697341611	0.830981831476952
YIPF2	1426.62569072818	0.0686306441242521	0.0958337599998695	0.716142663340618	0.473903262601072	0.830981831476952
MFN1	2778.77459489218	-0.0368192590430322	0.0514422448400706	-0.715739741869742	0.474152066348528	0.831132548577787
TCAF1	5146.46697109819	-0.0467681611753532	0.0653616992101231	-0.715528539504521	0.474282512340374	0.831211491103281
HMGXB3	4560.91787377874	-0.03388715832579	0.0473789187240374	-0.715237055602064	0.474462575405843	0.831271164873426
MPLKIP	1399.63444900603	0.0514353925522539	0.0719317127241817	0.715058638315483	0.474572810525766	0.831271164873426
PKD1	3321.32048157156	0.0580670454660646	0.0811913633762041	0.715187466393539	0.474493212686764	0.831271164873426
EFR3B	585.92794086093	0.112159431126028	0.157025458930759	0.714275455010675	0.475056866677229	0.831969304751267
UBL3	4659.25411375882	-0.0456794198138593	0.0639741997053777	-0.714028780730796	0.475209382871723	0.831983698792527
TRPM1	776.17235245081	0.707841840014047	0.991395077595855	0.713985630966185	0.475236064692526	0.831983698792527
DCTN1	8750.68127089549	0.0278979380528887	0.0390934121249834	0.713622488712361	0.475460647651815	0.832117743800572
EDEM3	3249.11606908108	-0.0611983424492532	0.0857759681954409	-0.713467230236475	0.475556684007807	0.832117743800572
HACD1	709.336927240433	-0.089411548403099	0.125338192163728	-0.713362358747776	0.475621559115146	0.832117743800572
TTC33	498.323883148577	-0.0762551865021431	0.106903459244112	-0.713308877386429	0.475654645372234	0.832117743800572
PKNOX2	1002.96471442164	0.102411196771714	0.143652881841249	0.712907360152288	0.475903084412931	0.832402734994005
ATG12	2299.97382861662	-0.037110752135979	0.0521178895610872	-0.712054007721891	0.476431332955679	0.832703213768289
FDFT1	9691.56818697482	0.0534932760367394	0.0751569210063719	0.711754490743497	0.476616818308899	0.832703213768289
GIGYF2	3700.67455347749	-0.0458554388213983	0.0644440450284926	-0.711554322841223	0.476740800653709	0.832703213768289
