ens_gene	pval	qval	b	se_b	mean_obs	var_obs	sigma_q_sq	sigma_sq	smooth_sigma_sq	smooth_sigma_sq_pmax	ext_gene
ENSMUSG00000007338	0.331153373817292	0.889780656954001	-0.0581835856680313	0.0598723861914402	6.75283474589447	0.0199620063495792	0.0012094418196423	0.0002655163612647	0.00416761212274313	0.00416761212274313	MRPL49
ENSMUSG00000042320	0.331300234082626	0.889827668932973	0.150372355218459	0.154783972391284	4.76038515862581	0.0655379833499857	0.0199157103469036	0.0160214068169352	0.0090528358972993	0.0160214068169352	PROX2
ENSMUSG00000074305	0.33124650472618	0.889827668932973	-0.134939845233785	0.138883271237946	7.14763061883043	0.0749682584331356	0.00345962307555424	0.0254732214690749	0.00390525073208358	0.0254732214690749	PEAK1
ENSMUSG00000028413	0.33201801616322	0.889906402689356	0.123153434552846	0.126954826415753	6.33700978541938	0.0188479911382842	0.00136624145002519	0.0228100504753559	0.00452670866584946	0.0228100504753559	B4GALT1
ENSMUSG00000028419	0.331474789976534	0.889906402689356	0.0662696629154174	0.0682385085881381	7.2784650198095	0.0356340811906787	0.000810961205919344	0.00617377987558075	0.00384129497832861	0.00617377987558075	CHMP5
ENSMUSG00000029798	0.332105798604867	0.889906402689356	0.120333605918722	0.124070481483482	5.14647015799716	0.0189506747402141	0.00814449052722322	0.0149457360360914	0.00723629889927016	0.0149457360360914	HERC6
ENSMUSG00000030741	0.332043892034421	0.889906402689356	0.109684650359623	0.11307635104939	5.61358393507297	0.0218966493726222	0.00366120915711286	0.0155181825928545	0.00576700057009436	0.0155181825928545	SPNS1
ENSMUSG00000032192	0.331723808442407	0.889906402689356	0.077825840751516	0.0801792979230494	5.39557099980383	0.124009727574162	0.00272561812764279	0.00691746159550688	0.00637550045755254	0.00691746159550688	GNB5
ENSMUSG00000033157	0.331894916572242	0.889906402689356	-0.0896104636815547	0.0923529648177929	4.99813195291036	0.034815411882288	0.00493587184924763	-0.00226730486159861	0.00785773331670712	0.00785773331670712	ABHD10
ENSMUSG00000035704	0.331840797539321	0.889906402689356	-0.0770826128496186	0.0794328115673077	5.62631848716091	0.0192129517510286	0.0032993935876277	0.00616496374260342	0.00573544919823467	0.00616496374260342	ALG8
ENSMUSG00000037343	0.332030175558453	0.889906402689356	0.0680506081451908	0.0701528986650279	6.08607572318613	0.00535975984973942	0.00254516986479709	0.00239937232847884	0.00483697392186141	0.00483697392186141	TAF2
ENSMUSG00000041429	0.331620765928808	0.889906402689356	-0.112040006216179	0.115403505417835	4.61226211854545	0.0572833676603516	0.0100619212532723	0.00250144021073634	0.00991503234081408	0.00991503234081408	NTHL1
ENSMUSG00000042625	0.331479698267978	0.889906402689356	-0.0870611304395034	0.0896485924566709	5.88977223747877	0.0445384215005351	0.00383679662050064	0.00821850857369277	0.00516823413929063	0.00821850857369277	SAFB2
ENSMUSG00000064358	0.33177858146148	0.889906402689356	0.0689736529222907	0.0710674695738946	10.7955807691059	0.0275469718594808	9.97574666516877e-05	0.00529640696025172	0.00747612038080296	0.00747612038080296	MT-CO3
ENSMUSG00000074909	0.331777057957561	0.889906402689356	0.0825108403603045	0.0850153342933513	5.95760028139495	0.0450816925222235	0.00305355295810278	0.00778785763941262	0.00504454542343569	0.00778785763941262	RANBP6
ENSMUSG00000020078	0.332231274381318	0.890069258357117	0.0618416306398188	0.0637786286098348	7.7104067371867	0.0153720179106138	0.000729796248102957	0.00537177395292389	0.0037500936878719	0.00537177395292389	VPS26A
ENSMUSG00000035798	0.33245240654582	0.890314922493838	-0.119764024033798	0.123571767351414	4.36288340750641	0.0152354931147203	0.0112533599755547	0.00110416167604009	0.0116516125539732	0.0116516125539732	ZDHHC17
ENSMUSG00000063882	0.332436288734653	0.890314922493838	0.0957924192716602	0.0988347212746171	7.96325272360546	0.0304455792460197	0.000382205744994834	0.014270247449152	0.00375984920876223	0.014270247449152	UQCRH
ENSMUSG00000041774	0.332536696387335	0.890367328182282	0.246125455935238	0.253994976750447	2.97769184630793	0.125302711001479	0.0604640959293759	-0.0128205188865395	0.0363060763923143	0.0363060763923143	YDJC
ENSMUSG00000026154	0.332667318589895	0.890536304257895	0.127572060373675	0.13168657437938	5.23731231198011	0.0982359939213314	0.0045708988799421	0.021441131927722	0.00689870159802379	0.021441131927722	SDHAF4
ENSMUSG00000042380	0.332729272652873	0.890536304257895	0.0705615782940695	0.0728466979171929	5.87210280320632	0.0069876791472014	0.00275818614486226	0.00218421628192822	0.00520177595129588	0.00520177595129588	SMIM12
ENSMUSG00000010054	0.333356301564067	0.890654306513443	0.102104747149143	0.105548193282321	4.32658829880545	0.0226577212979775	0.00476849324118926	0.00269071814936287	0.0119421384165542	0.0119421384165542	TUSC2
ENSMUSG00000020124	0.333276359290912	0.890654306513443	-0.0543701465456616	0.0561944668437742	7.33774884519256	0.0297950084769265	0.000918907823498536	0.00268985128745555	0.00381781933228552	0.00381781933228552	USP15
ENSMUSG00000020160	0.333293296111385	0.890654306513443	0.144783082913697	0.149646335708996	4.26473930068417	0.167495704674875	0.0188180748110854	0.0147729638756089	0.0124637711796206	0.0147729638756089	MEIS1
ENSMUSG00000024959	0.333143267861998	0.890654306513443	0.0779135742624056	0.0805056971971841	5.88106886486826	0.0155850357944184	0.00213602465117275	0.0075857262706343	0.00518468477746263	0.0075857262706343	BAD
ENSMUSG00000028701	0.332858962323893	0.890654306513443	0.263499588657673	0.272105943053362	3.54057993401925	0.216750196506531	0.0887590682851633	-0.0619619802868086	0.0223033980822761	0.0223033980822761	LURAP1
ENSMUSG00000029075	0.333420780587645	0.890654306513443	0.4844803332744	0.500886063862881	2.01027148978816	0.0797797525406075	0.293553209265548	-0.242666017317186	0.0827770641925271	0.0827770641925271	TNFRSF4
ENSMUSG00000033916	0.332997049541859	0.890654306513443	0.067700349255744	0.0699315319763787	7.33735598058721	0.0349867175772415	0.000607356222670276	0.00672827252417463	0.00381796274678394	0.00672827252417463	CHMP2A
ENSMUSG00000045975	0.333256812735517	0.890654306513443	0.0825109569145947	0.0852760578242765	5.48103200479285	0.0219991479127515	0.00392541991836921	0.00698258913870481	0.0061222713408361	0.00698258913870481	C2CD2
ENSMUSG00000066735	0.333400439895645	0.890654306513443	-0.0861762188750439	0.0890906150755234	5.12564424014959	0.0346777062596347	0.00458768035505798	-0.000920670782682523	0.00731802618674465	0.00731802618674465	VKORC1L1
ENSMUSG00000097656	0.333265871934247	0.890654306513443	0.213937807802949	0.221111418826262	3.54188709531848	0.0540796310948397	0.0510571333640782	-0.0278693419357948	0.0222782559389661	0.0222782559389661	GM26712
ENSMUSG00000017421	0.333508162767589	0.890714772897248	-0.0561797592408057	0.0580926480239145	8.41342419351774	0.0282597365993654	0.000310656417426802	0.00475147721421882	0.00388003535917493	0.00475147721421882	ZFP207
ENSMUSG00000022679	0.333840353148342	0.890736972364332	0.127936101804907	0.132383195008237	4.76807779188209	0.19130788686683	0.0172771981641771	-0.00701764766797631	0.00901076731670619	0.00901076731670619	MPV17L
ENSMUSG00000036632	0.333906837428497	0.890736972364332	-0.0608325700833761	0.062955784770956	6.72810362691304	0.00935797059473701	0.000987770288800183	0.00495737596539023	0.0041844930888429	0.00495737596539023	ALG5
ENSMUSG00000042541	0.333768351127083	0.890736972364332	0.0654144988210903	0.0676782428004885	8.83094021534209	0.0183292797077385	0.000170241829661954	0.00670027499318085	0.00411502603092871	0.00670027499318085	SEM1
ENSMUSG00000045867	0.333969710216997	0.890736972364332	0.099525516877187	0.103012613703106	5.30913724051601	0.0574086564454063	0.00831368629110799	0.00760371158180991	0.00665178562162832	0.00760371158180991	CRADD
ENSMUSG00000069237	0.333718387083872	0.890736972364332	0.0754947552407851	0.0780992652904236	6.22014759190112	0.0178372443925082	0.00280530706510874	0.00634393579324721	0.00466087198888285	0.00634393579324721	FAM8A1
ENSMUSG00000070025	0.333610204641201	0.890736972364332	0.365336284884698	0.377855529740967	2.83026272319535	0.201542188438946	0.172925086599448	0.0399664523808814	0.0412371154342925	0.0412371154342925	GM10284
ENSMUSG00000115662	0.333812032822685	0.890736972364332	0.45967296018958	0.475623449436254	1.97358484273544	0.265554844178529	0.253982388773801	-0.0237522518191239	0.0853441097066606	0.0853441097066606	GM7232
ENSMUSG00000063445	0.334049324282486	0.890776614490048	-0.0767546283637288	0.0794569824616867	6.23537172056546	0.012377593098831	0.00160902737605844	0.00786109071681674	0.00464266994928859	0.00786109071681674	NMRAL1
ENSMUSG00000025939	0.334400565645534	0.89154042278791	-0.0815982523271871	0.0845325434561399	5.7818260012007	0.0825885150909183	0.00533615716900253	0.00224851900162565	0.00538246918574374	0.00538246918574374	UBE2W
ENSMUSG00000020134	0.334644837522732	0.891845995699385	0.0656068416862076	0.0680004355138394	6.19560269457319	0.0239184872991557	0.0022452411134345	0.000709064556602974	0.00469084773167326	0.00469084773167326	PELI1
ENSMUSG00000031590	0.334605731878125	0.891845995699385	0.0583515495422827	0.0604755488381447	6.60052249346018	0.00549569960353737	0.00121068575611602	0.00068150416144661	0.00427525225479622	0.00427525225479622	FRG1
ENSMUSG00000020878	0.335266053877485	0.891958704536946	0.434831704349341	0.451275728249135	2.550749486199	0.50619034258831	0.176571279757748	0.128903394602433	0.052429458971586	0.128903394602433	LRRC46
ENSMUSG00000023994	0.335391390906523	0.891958704536946	-0.0720116693321708	0.0747543180204887	5.33425933497887	0.00628918112851626	0.00181307067452464	0.00258181207536975	0.0065692414195379	0.0065692414195379	NFYA
ENSMUSG00000026269	0.335397255018454	0.891958704536946	0.0893134631983759	0.0927161959563542	5.96146054802068	0.023990591140967	0.00785670267482506	-0.00105120634820828	0.00503773681410054	0.00503773681410054	RNPEPL1
ENSMUSG00000031983	0.334965860102728	0.891958704536946	-0.0727467134051613	0.0754508953127063	7.45741714869529	0.136103366742261	0.000545997441478391	0.00799325896375507	0.00378219109228975	0.00799325896375507	2310022B05RIK
ENSMUSG00000035969	0.335327704301188	0.891958704536946	0.0953163606416759	0.0989335575746274	6.07883339137178	0.12146841719178	0.00353798885934522	0.011143784362213	0.00484751159268523	0.011143784362213	RUSC2
ENSMUSG00000045822	0.335400332817447	0.891958704536946	0.101735604929631	0.105612278555676	4.80379906824442	0.0350079894729011	0.00791239205735954	-0.0055217557774869	0.00881853801522292	0.00881853801522292	ZSWIM3
ENSMUSG00000050052	0.335065968467095	0.891958704536946	0.279265398261423	0.289706410343821	2.24776549460531	0.218379286134501	0.0580685999521812	-0.00586107892069024	0.0678261063392722	0.0678261063392722	TDRP
ENSMUSG00000052353	0.334860418461713	0.891958704536946	0.351403127749654	0.364386179051241	2.54618509968286	0.164656627571696	0.146531443309083	-0.0773850913989426	0.0526344879162615	0.0526344879162615	CEMIP
ENSMUSG00000084349	0.334768974352718	0.891958704536946	-0.0560787464858401	0.0581396486368782	9.52565136622937	0.0904297759211385	0.000260114044649492	0.00336393167363415	0.00481021407077999	0.00481021407077999	RPL3-PS1
ENSMUSG00000111228	0.33496876498174	0.891958704536946	-0.191557119994755	0.198678983550404	3.96313341265273	0.119608672810582	0.0194993001237161	0.0397107076332167	0.0156042465885775	0.0397107076332167	GM48789
ENSMUSG00000115906	0.335391390906523	0.891958704536946	-0.0720116693321708	0.0747543180204887	5.33425933497887	0.00628918112851626	0.00181307067452464	0.00258181207536975	0.0065692414195379	0.0065692414195379	NFYA
ENSMUSG00000071192	0.335501640465492	0.892055676050208	-0.429382718694607	0.445837958710013	1.31744405728586	0.431874114395097	0.15253233875344	-0.0681942037611076	0.145624889386628	0.145624889386628	WFIKKN1
ENSMUSG00000005615	0.335673118050973	0.892166747493671	0.0565089911238861	0.058695409136899	6.44595434716051	0.00439948394400835	0.000758732911964393	0.00094839355909218	0.00440899366865756	0.00440899366865756	PCYT1A
ENSMUSG00000033209	0.335649691059138	0.892166747493671	0.130959031696234	0.136019440022053	3.98777863986144	0.0474951689733278	0.0124485710481407	0.0105973040558651	0.0153033610477285	0.0153033610477285	TTC28
ENSMUSG00000004880	0.335937333092146	0.892370808511325	-0.0631740433999854	0.0656542285501758	5.7570004323089	0.013500308030609	0.00103063708665095	0.00251596488721011	0.00543507950312714	0.00543507950312714	LBR
ENSMUSG00000025981	0.336191388494107	0.892370808511325	-0.0821994029905723	0.0854714394243186	5.86799477035444	0.0315964026004706	0.00303104402739882	0.00792700640849864	0.00520965608447539	0.00792700640849864	COQ10B
ENSMUSG00000026875	0.336037814768016	0.892370808511325	0.254359529211405	0.264400544529922	3.56333461640636	0.0989056252310417	0.0748117656468883	0.0300497062746906	0.0218698807933791	0.0300497062746906	TRAF1
ENSMUSG00000028431	0.336267671353379	0.892370808511325	-0.083580277054002	0.0869210012432554	5.5652360327127	0.0524874809194553	0.00544206873093886	-0.00196680063092074	0.00589082195475614	0.00589082195475614	IKBKAP
ENSMUSG00000040747	0.336042056747566	0.892370808511325	0.333601435677925	0.346773623188927	2.36529911644854	0.158878035054524	0.118974031110798	0.0120885617089358	0.0614038874985657	0.0614038874985657	CD53
ENSMUSG00000073792	0.336176644177918	0.892370808511325	0.104614902289796	0.108775892934536	4.69592769504331	0.0484510783289817	0.00833297303903873	0.00262795372750784	0.00941531928651987	0.00941531928651987	ALG6
ENSMUSG00000105338	0.336268828329048	0.892370808511325	0.629580297438822	0.654746344130309	2.08527125264718	0.306942995629598	0.56528764621372	-0.378672955982445	0.0777515165142871	0.0777515165142871	GM43802
ENSMUSG00000116382	0.336176644177918	0.892370808511325	0.104614902289796	0.108775892934536	4.69592769504331	0.0484510783289817	0.00833297303903873	0.00262795372750784	0.00941531928651987	0.00941531928651987	ALG6
ENSMUSG00000021901	0.336387580825705	0.892453544677171	-0.0675770618927748	0.0702955753450297	5.6579104687356	0.00958757776060387	0.00175319417926921	-0.000458236272131953	0.00565900769036391	0.00565900769036391	BAP1
ENSMUSG00000044229	0.336429750868344	0.892453544677171	0.11656119326371	0.121260839432819	5.03957293130443	0.0716657593747189	0.00935629656138947	0.0126999902085385	0.00767455247495627	0.0126999902085385	NXPE4
ENSMUSG00000020018	0.337497871579682	0.893048320700458	-0.0526166333579304	0.0548592325561738	7.26598547878157	0.0258517604940873	0.000667608376338021	0.00174997578442431	0.00384669471864052	0.00384669471864052	SNRPF
ENSMUSG00000027589	0.337356323296459	0.893048320700458	0.118436903273836	0.123448686620153	5.044156496528	0.156503957367895	0.0124934536014777	0.0103659137408833	0.00765476885682648	0.0103659137408833	PCMTD2
ENSMUSG00000029364	0.337328254528913	0.893048320700458	0.0529058114361083	0.0551413733815962	7.73525475213249	0.0463531862987612	0.00081163285324964	0.00138959451560845	0.00374922373436327	0.00374922373436327	WSB2
ENSMUSG00000031337	0.336797283561856	0.893048320700458	0.112620652032759	0.11725057007939	5.04979249134039	0.605450671922481	0.00918699900994753	0.0114345452659653	0.00763056996451433	0.0114345452659653	MTM1
ENSMUSG00000032939	0.337445978215052	0.893048320700458	-0.05526327517777	0.0576124895788344	7.23303667466131	0.0437699730018814	0.00111711227285878	0.00163881879504677	0.00386168616034817	0.00386168616034817	NUP93
ENSMUSG00000035713	0.337296591213669	0.893048320700458	0.203574155504414	0.21216237995729	3.35776239181801	0.162339203620065	0.0413968230468694	-0.00859658185571241	0.0261224901568431	0.0261224901568431	USP35
ENSMUSG00000035914	0.337466361145065	0.893048320700458	0.135022510110167	0.140768188850937	5.10709649541344	0.0414020592356558	0.0196876207322654	0.0100359037562942	0.00739225630234545	0.0100359037562942	CD276
ENSMUSG00000038332	0.337479794329537	0.893048320700458	0.100515272396362	0.104795461597081	5.56941961157608	0.0194182278967763	0.00435866864504338	0.0121144645119745	0.00587984847419944	0.0121144645119745	SESN1
ENSMUSG00000039577	0.337448558880566	0.893048320700458	-0.0769464564063357	0.0802178405705541	5.66413968870882	0.0212947601853452	0.00400811688846716	0.000184824358574425	0.00564423603023708	0.00564423603023708	NPHP4
ENSMUSG00000042507	0.336953214040594	0.893048320700458	-0.0886162541584214	0.092289112727578	6.41355612379297	0.0686898659725141	0.00245791171962757	0.0103180087724378	0.0044426593679655	0.0103180087724378	ELMSAN1
ENSMUSG00000045210	0.33702892347953	0.893048320700458	0.0545694949783986	0.056840130848594	7.01685280429881	0.0133449482278885	0.000862460610360543	0.00207370308232418	0.00398374010196739	0.00398374010196739	VCPIP1
ENSMUSG00000046636	0.337149664608896	0.893048320700458	0.721617970925326	0.751832344627197	2.06794816855998	0.326126911191506	0.768991478869377	-0.642486477676169	0.0788863327720653	0.0788863327720653	GM7729
ENSMUSG00000073893	0.337168505061676	0.893048320700458	0.242148782860946	0.25229746750896	3.10666443214879	0.104338416138003	0.0630103562702872	-0.0170671826801282	0.0324706618968647	0.0324706618968647	OLFR472
ENSMUSG00000041216	0.337671848127511	0.893327518880815	0.136406258710949	0.142271321090801	5.40022647700658	0.478144174921545	0.0213911161794007	0.00897057702798222	0.00636121736259399	0.00897057702798222	CLVS1
ENSMUSG00000054715	0.337733257665125	0.893327518880815	-0.0787836023795437	0.0821815081255435	5.48640626757487	0.00764327057668397	0.00402374568198549	-0.000214195359134768	0.00610695473469766	0.00610695473469766	ZSCAN22
ENSMUSG00000112226	0.337823525440916	0.893394509706014	-0.406021261631286	0.42361194381934	2.54062781663519	0.214378302734007	0.215305804778258	0.0538648136413417	0.0528851521155256	0.0538648136413417	GM48786
ENSMUSG00000020834	0.338106423866538	0.893943812746528	-0.0942226780747604	0.0983624167941265	5.21247698414954	0.061933107195469	0.00752468377294812	0.00120467181398839	0.00698806378342406	0.00698806378342406	DHRS13
ENSMUSG00000042305	0.338350942795962	0.893943812746528	-0.0674948777883125	0.0704959870342732	6.44199742054849	0.0291213067119059	0.00304154847504506	0.00362774177083655	0.00441297780685956	0.00441297780685956	TMEM183A
ENSMUSG00000051379	0.338235670825198	0.893943812746528	0.109791399451144	0.114645830680153	4.68797691096763	0.105162202576762	0.0102541717331487	0.0038990519454292	0.00946132800536461	0.00946132800536461	FLRT3
ENSMUSG00000061032	0.33834563805371	0.893943812746528	-0.0593826838060124	0.0620224092998	6.87870757680136	0.0110589060984221	0.00117207845434453	0.00459809042868335	0.0040794938955574	0.00459809042868335	RRP1
ENSMUSG00000071180	0.338356141089712	0.893943812746528	-0.107761073841568	0.11255380059519	6.38065466895354	0.0340411885429506	0.00192175497221846	0.0170807820704141	0.00447864809363316	0.0170807820704141	SMIM15
ENSMUSG00000002032	0.338770304287285	0.894050257866986	0.231221688576551	0.241712547089991	3.46309408447704	0.204687054968841	0.0578076556857267	0.0298297774453701	0.023847121841647	0.0298297774453701	TMEM25
ENSMUSG00000032477	0.33866741119803	0.894050257866986	-0.0714431237655143	0.0746686928118242	5.29430903768252	0.133005762285393	0.00166170941995233	0.00493252175499015	0.00670141110938752	0.00670141110938752	CDC25A
ENSMUSG00000036834	0.33861410319354	0.894050257866986	-0.141855506740985	0.148243746757696	5.37143971666185	0.12433503182337	0.0265138262837436	0.00185455811128767	0.00645048639539642	0.00645048639539642	PLCH1
ENSMUSG00000042323	0.338585105110176	0.894050257866986	-0.0546284902746146	0.0570851714343517	7.61414830567628	0.00652290705547408	0.00111249811170222	0.00377557708483176	0.00375724767084623	0.00377557708483176	PBRM1
ENSMUSG00000053838	0.338603640911815	0.894050257866986	-0.0536313404871647	0.0560453297627006	7.25921882032665	0.04392908580156	0.000861931309886043	0.00269475864245956	0.00384968717242874	0.00384968717242874	NUDCD3
ENSMUSG00000060510	0.338851351640508	0.894050257866986	0.0880786896953328	0.0920903967716875	4.9749307263451	0.0113721518487504	0.00475717327227907	0.00389872311880443	0.00796378849407119	0.00796378849407119	ZFP266
ENSMUSG00000066592	0.338820599858748	0.894050257866986	-0.393999316866124	0.411918519227838	1.96039851458996	0.166467692433952	0.168230560512062	-0.0760600385820212	0.0862847392122205	0.0862847392122205	GM7589
ENSMUSG00000022023	0.339011286555952	0.894197811379364	-0.0610734714552157	0.0638763234465078	6.93727460306814	0.00269513007798475	0.00208278795747363	-0.000784701220318499	0.00403748908809069	0.00403748908809069	WBP4
ENSMUSG00000026433	0.339037274417007	0.894197811379364	0.149799779199848	0.15668298823969	4.30936988413699	0.109747086779648	0.009578525396836	0.0272458128087421	0.0120838994217795	0.0272458128087421	RAB29
ENSMUSG00000018995	0.33954467902872	0.894341233692629	-0.135944913866827	0.142340963339254	5.10907451078472	0.0446108246928726	0.0230071505739026	-0.00728274059589595	0.00738427419261761	0.00738427419261761	NARS2
ENSMUSG00000029167	0.339560597048168	0.894341233692629	-0.112612387198274	0.11791455493408	6.84876128723935	1.08458192034054	0.00432142549185188	0.0165343379061014	0.00410115931320834	0.0165343379061014	PPARGC1A
ENSMUSG00000029402	0.339209691952689	0.894341233692629	-0.0947618102437965	0.0991514469261671	5.58572642032352	0.0175788231436925	0.00491057336032073	0.00983594078100808	0.0058375505682647	0.00983594078100808	SNRNP35
ENSMUSG00000030801	0.339582316277628	0.894341233692629	0.0842163744258009	0.0881855287400653	5.03766058926022	0.0262704185985003	0.00398219708758084	0.00212628510595266	0.00768283413116648	0.00768283413116648	KAT8
ENSMUSG00000032766	0.339845790663165	0.894341233692629	0.0932355554324238	0.0976830659620549	5.00669760643185	0.0749734996741149	0.00649374897215955	0.00453646302292757	0.00781922309146119	0.00781922309146119	GNG11
ENSMUSG00000034706	0.339857740110963	0.894341233692629	0.145371924305823	0.152310205946457	4.22706717084785	0.169544507626108	0.0219984688178544	0.00613163389461979	0.012799129435324	0.012799129435324	DNAIC2
ENSMUSG00000044313	0.339871772170172	0.894341233692629	0.273696638297897	0.286767908166433	2.68285193144681	0.22714154900439	0.0765371962073547	0.0107651983327487	0.0468165535238732	0.0468165535238732	MAB21L3
ENSMUSG00000046404	0.339624278550229	0.894341233692629	0.0706036366503392	0.0739376407561473	5.89109513389684	0.0159621491254824	0.00303441646768252	-0.00184231998992404	0.00516574561319511	0.00516574561319511	YOD1
ENSMUSG00000047368	0.339828035212315	0.894341233692629	-0.0636988076501191	0.0667349063623743	6.20041397129108	0.00307773949124698	0.00199541521222474	-0.00131461437081891	0.00468490637856756	0.00468490637856756	ABHD17B
ENSMUSG00000050295	0.339835159125849	0.894341233692629	0.0781758357935294	0.0819031663927309	5.5546173115349	0.0431418337972952	0.00414329172250422	-0.00135488974701605	0.00591890127522882	0.00591890127522882	FOXC1
ENSMUSG00000052727	0.339488240221144	0.894341233692629	-0.110052893637813	0.115217288480981	5.49040098666783	0.0202099081329433	0.00116361379320913	0.0187489215541553	0.0060956142782679	0.0187489215541553	MAP1B
ENSMUSG00000073888	0.339846978812265	0.894341233692629	0.364056251826367	0.381423354970632	3.35420331420584	0.35664750650997	0.192022549192133	-0.0994540134882994	0.0262031143834462	0.0262031143834462	CCL27A
ENSMUSG00000034345	0.33994281189	0.894357097565641	-0.0599751716332127	0.0628487249915591	7.72203475028233	0.0100694471243493	0.000883972070210036	0.00504097127938691	0.00374963681097574	0.00504097127938691	GTF2H5
ENSMUSG00000035829	0.340011056009023	0.894365601819529	0.203260100619948	0.213028878969489	3.06162931052576	0.294486934974342	0.0228763039682528	0.0451956509442429	0.033762147145717	0.0451956509442429	PPP1R26
ENSMUSG00000023913	0.340263523873869	0.894566232396596	0.0563985275727954	0.0591399793881514	6.74022541771137	0.0593516163417478	0.00107009181965465	0.000370491903664393	0.0041762139233918	0.0041762139233918	PLA2G7
ENSMUSG00000033055	0.34028240852885	0.894566232396596	-0.0762353032829798	0.0799441188033315	5.51295972463592	0.00748751099353544	0.00355431961386819	0.00199959476391826	0.00603227358299358	0.00603227358299358	ANKRD54
ENSMUSG00000037499	0.340243750984243	0.894566232396596	0.05833934625497	0.0611726335904386	6.7806270005169	0.0330401286357306	0.00139572642886257	0.00421741022172251	0.00414862577535535	0.00421741022172251	NENF
ENSMUSG00000022788	0.340554829996843	0.894769441609353	0.070446796464642	0.0739156927509998	5.89029878578369	0.0337332423632786	0.00275588330169347	0.00543941115059682	0.00516724326338078	0.00543941115059682	FGD4
ENSMUSG00000040455	0.340448687846358	0.894769441609353	-0.122280615868675	0.128273680150183	5.90388649873081	0.0410309517139027	0.0093884165335237	0.0152927889953834	0.00514184415707152	0.0152927889953834	USP45
ENSMUSG00000104649	0.340540376032167	0.894769441609353	0.325626280938063	0.341650335749588	2.41728266495398	0.111611199684128	0.116336542052376	-0.0445470200509399	0.0587508858243325	0.0587508858243325	GM43712
ENSMUSG00000019942	0.340750359059175	0.894770507649755	-0.0665483392277386	0.0698535514526237	7.93906489368386	0.0327470005886475	0.000473395575956844	0.00684588239985968	0.00375713275487891	0.00684588239985968	CDK1
ENSMUSG00000021643	0.340706737149038	0.894770507649755	0.176826204661773	0.185591746667661	3.60542858421285	0.0553932750317602	0.0305757140216498	-0.00811542898020122	0.0210907306250803	0.0210907306250803	SERF1
ENSMUSG00000022325	0.340669259778536	0.894770507649755	-0.101167470206699	0.106174253192892	4.99771522365026	0.156830480504258	0.00582219470319487	0.0110872633584077	0.00785961565703025	0.0110872633584077	POP1
ENSMUSG00000036225	0.340871039491652	0.894916582115775	0.0853905969016924	0.0896540404495356	5.47111003703027	0.0475115047054802	0.00590603956030113	0.0021400573548089	0.00615073089308933	0.00615073089308933	KCTD1
ENSMUSG00000003134	0.341458063017318	0.895032681491355	0.268950468954056	0.282722366274254	3.8400670544591	0.070815156655782	0.102644747633268	-0.0470016539908847	0.0172531569543029	0.0172531569543029	TBC1D8
ENSMUSG00000025321	0.341081471091706	0.895032681491355	0.375188932395746	0.394093360548582	1.74804987723817	0.226648499377497	0.130145187554745	-0.0463066956414656	0.102819177687967	0.102819177687967	ITGB8
ENSMUSG00000028788	0.341078934002023	0.895032681491355	-0.0669318139810591	0.0703038992185399	6.89728088657483	0.0059771814976532	0.00157327398961038	0.00584068337838554	0.00406596699848394	0.00584068337838554	PTP4A2
ENSMUSG00000038390	0.341761043532317	0.895032681491355	0.140468306161447	0.147753837665897	4.32863874251842	0.236433545857557	0.0208213660777005	0.00619241714862896	0.0119254287397998	0.0119254287397998	GPR162
ENSMUSG00000041560	0.341424389293789	0.895032681491355	-0.0525243652657506	0.0552100807003745	8.18120820169009	0.00836664908918255	0.000770816538440683	-9.88052815209305e-05	0.00380141297797212	0.00380141297797212	NOP53
ENSMUSG00000051235	0.341755324629031	0.895032681491355	-0.0936467440827279	0.0985026607411357	5.51341669080681	0.0147341264567452	0.00852315861747992	0.00133192869806174	0.00603100264214498	0.00603100264214498	GEN1
ENSMUSG00000052477	0.341569875374389	0.895032681491355	0.147367098773098	0.154949072142302	4.18565444011784	0.177986448041245	0.022829444888283	-0.00232499492172049	0.0131843775483574	0.0131843775483574	C130026I21RIK
ENSMUSG00000061728	0.34173969103733	0.895032681491355	0.695473100864203	0.731512163900778	1.59466176958587	0.965864047770799	0.215288218137119	0.587376850765079	0.116529237259485	0.587376850765079	BTNL7-PS
ENSMUSG00000063296	0.341680420585318	0.895032681491355	0.110355767124223	0.116060096638098	4.61670872345001	0.0911733575685699	0.010317347241232	-0.0034596723889205	0.0098875718062351	0.0098875718062351	TMEM117
ENSMUSG00000063450	0.341432381761034	0.895032681491355	0.0972826651639889	0.102258688620201	6.90832507251116	0.0452271749532932	0.00329831247915454	0.0123869466183303	0.00405801221155025	0.0123869466183303	SYNE2
ENSMUSG00000090622	0.341136777094611	0.895032681491355	-0.383412419555363	0.402777335586707	2.38842287863855	0.665716710849052	0.183134345943371	-0.0804898769480158	0.0602100271501188	0.0602100271501188	A930033H14RIK
ENSMUSG00000091698	0.34151772722195	0.895032681491355	-0.233394724814772	0.245376275459905	2.79762364896285	0.0913625177389135	0.0479002533067977	-0.0199004510456236	0.0424140215310654	0.0424140215310654	GM6526
ENSMUSG00000113004	0.341286369806388	0.895032681491355	0.337217413961002	0.35435894964394	2.30504767846847	0.161180463255284	0.0991632917995582	0.0891921059895761	0.064620749472668	0.0891921059895761	GM47951
