"gene_id","symbol","DMSO","G007LK","WNT","WNT_G007LK"
"ENSMUSG00000001661","HOXC6",9.15390061327342,11.0564305474175,9.30955264270189,9.65394469346473
"ENSMUSG00000001663","GSTT1",1.18193972869917,1.68443573930348,1.03968237616671,1.10443295994019
"ENSMUSG00000001665","GSTT3",5.87549974495682,8.64845584906666,7.13932864361022,8.82050592344999
"ENSMUSG00000001666","DDT",69.0969673673147,77.8343778875342,73.0781838481586,87.8399105713521
"ENSMUSG00000001670","TAT",0,0,0,0
"ENSMUSG00000001672","MARVELD3",0.0057391228847355,0.0512633753896096,0.0741410040434193,0.0653396029966638
"ENSMUSG00000001674","DDX18",99.2900501126008,84.2921571246352,99.8580006516813,87.1676434624551
"ENSMUSG00000001687","UBL3",148.682570460792,131.902357563029,187.216388577388,173.560381517435
"ENSMUSG00000001700","GRAMD3",3.41571084443173,4.01513089787965,3.04144727376672,3.14668816198161
"ENSMUSG00000001707","EEF1E1",45.2879034634904,40.0731182834743,45.9859460406097,37.8095990506327
"ENSMUSG00000001729","AKT1",413.499560151928,415.263512185149,444.555729669412,411.764560161508
"ENSMUSG00000001739","CLDN15",0.156116880640119,0.176848409906857,0.261428303516583,0.116353532359005
"ENSMUSG00000001741","IL16",0.105689117783962,0.0987859656701208,0.0982636817855101,0.151371271209261
"ENSMUSG00000001750","TCIRG1",58.0623550144151,67.9811765403335,57.8113693359866,60.2645129139255
"ENSMUSG00000001751","NAGLU",75.0829740687801,92.0250826607723,78.7156706506214,71.1228436113866
"ENSMUSG00000001755","COASY",23.8262955290504,27.3720117616619,21.5191331578925,24.3230864027778
"ENSMUSG00000001761","SMO",71.2398364372923,63.145283867411,70.0018513222577,59.4135871179853
"ENSMUSG00000001763","TSPAN33",0.50073687927557,0.405052055785204,0.385539288233623,0.541294090314038
"ENSMUSG00000001767","CRNKL1",20.3631810018087,20.3388550889045,20.1174500184951,21.4856287968968
"ENSMUSG00000001768","RIN2",15.2211472443486,15.17145937477,11.1579566417436,12.8207374842515
"ENSMUSG00000001773","FOLH1",0,0,0,0
"ENSMUSG00000001774","CHORDC1",46.8612766132224,48.2484221667112,52.0324335128185,51.3887693902747
"ENSMUSG00000001783","RTCB",149.082771559275,138.706598045333,147.835767128801,134.083187962472
"ENSMUSG00000001785","PWP1",48.7418105326861,39.4617744280441,50.2729090670052,43.024908623162
"ENSMUSG00000001786","FBXO7",49.9476521992349,53.7007198545767,44.0559815657208,52.5357782616022
"ENSMUSG00000001794","CAPNS1",409.87734262342,414.168608149086,414.08471738153,395.502565325505
"ENSMUSG00000001802","LRP3",0.231525058653254,0.216475842132879,0.323278822611168,0.15760917730049
"ENSMUSG00000001804","DSG4",0,0.00684993788994273,0,0
"ENSMUSG00000001815","EVX2",0,0.0046759442432694,0,0
"ENSMUSG00000001819","HOXD13",2.87594626682087,2.3511411968091,2.41599999603809,2.29376103947338
"ENSMUSG00000001823","HOXD12",0,0.00955535930902208,0,0
"ENSMUSG00000001827","FOLR1",0.199910297547219,0.331748325314016,0.103305751620571,0.450332440174708
"ENSMUSG00000001829","CLPB",67.8414134381101,65.8343223178898,62.2705297908359,56.1251225633504
"ENSMUSG00000001833","SEPT7",157.915317054578,151.357299977942,158.184357206247,170.670918151237
"ENSMUSG00000001844","ZDHHC4",43.5192701464116,39.9356971877132,43.367901091946,38.3330756076347
"ENSMUSG00000001847","RAC1",507.306030443624,505.672167678213,486.030036461339,472.471878468414
"ENSMUSG00000001855","NUP214",26.2374083724583,25.0413079472238,24.7319933283075,25.5599287126812
"ENSMUSG00000001864","AIF1L",6.92945609026387,9.35015267412728,7.51837279529237,6.63397466883345
"ENSMUSG00000001865","CPA3",0,0,0,0.0138826431482073
"ENSMUSG00000001870","LTBP1",33.6360512575697,23.4023597495975,29.454720336916,20.6144322618429
"ENSMUSG00000001891","UGP2",236.254721849931,256.768326272362,319.204570508422,373.727304891438
"ENSMUSG00000001901","KCNH6",0.0369919495290771,0.0641753248121134,0.0148309776859822,0.0488373212069409
"ENSMUSG00000001909","TRMT1",56.9958949507085,49.2322594771372,55.7858887316565,47.2325056906729
"ENSMUSG00000001910","NACC1",58.123585913399,61.3411221794379,58.5986192975247,58.476139907
"ENSMUSG00000001911","NFIX",16.1996888698,15.4325296049165,14.0055851253112,13.5804810404611
"ENSMUSG00000001918","SLC1A5",166.59104057035,140.025215231269,155.717318838865,126.195428318891
"ENSMUSG00000001924","UBA1",235.242965679879,230.284016829594,239.543257562102,225.197592401971
"ENSMUSG00000001930","VWF",1.5792005914066,1.24851749975165,3.04286152249197,2.30529438732507
"ENSMUSG00000001942","SIAE",13.244498874206,14.9376514249767,12.7077385725927,11.9975598589201
"ENSMUSG00000001943","VSIG2",0,0,0,0.0737159553878914
"ENSMUSG00000001946","ESAM",0.0799411367159579,0.218463462306649,0.119090705769283,0.126773719802746
"ENSMUSG00000001948","SPA17",3.86781290168434,5.68301860651453,4.15563920349924,5.90674167259239
"ENSMUSG00000001962","FAM50A",68.0229114927615,74.918010029249,75.9738315321137,81.6995759204119
"ENSMUSG00000001964","EMD",84.9506803540256,77.2551434204985,88.4987724769155,84.149770089757
"ENSMUSG00000001983","TACO1",18.407536905136,17.7631791789626,18.7303228078873,20.5130692132925
"ENSMUSG00000001985","GRIK3",0.0375678127267733,0.0608219132224423,0.0308162452179998,0.0341369554633362
"ENSMUSG00000001986","GRIA3",0.00712834347216242,0.00422529690825048,0,0.00493156720737407
"ENSMUSG00000001988","NPAS1",0.444306005660209,0.441906959820023,0.299001872120059,0.360508545118758
"ENSMUSG00000001995","SIPA1L2",5.71340645891647,5.96535773991013,6.19508580518848,5.26469355415839
"ENSMUSG00000001998","AP4E1",8.44028278078181,8.54005184161753,8.64643253695231,8.79520532134294
"ENSMUSG00000001999","BLVRA",51.5635310159473,56.6937266091066,48.5096536143859,60.1586305883764
"ENSMUSG00000002006","PDZD4",3.34323396779511,3.61068582919864,3.02340138622591,3.37172627535444
"ENSMUSG00000002007","SRPK3",0.0408559884717137,0.151743341124702,0.0330306014982867,0.0143747962726287
"ENSMUSG00000002010","IDH3G",128.139075696387,125.250217050252,126.01963161932,126.915839612523
"ENSMUSG00000002012","PNCK",0.663575104384379,0.478584525932556,0.27716880297677,0.248937339878021
"ENSMUSG00000002014","SSR4",189.396354099521,176.789356606847,201.963987988879,211.542629760616
"ENSMUSG00000002015","BCAP31",191.498950826786,191.824859270668,192.724519042303,193.384282367722
"ENSMUSG00000002017","FAM98A",36.8947146692778,35.029212059106,37.5893918812376,37.374633036631
"ENSMUSG00000002020","LTBP2",0.865685699906561,0.455815476644377,1.11258537798998,0.553819313403702
"ENSMUSG00000002028","KMT2A",7.09594707221347,8.07421234758697,6.52547320036271,6.36677580385738
"ENSMUSG00000002031","IFT46",111.885446939712,132.215267885369,104.102985853021,122.422255107439
"ENSMUSG00000002032","TMEM25",1.59457252316722,2.0969128227576,1.13445995635935,2.19621418683773
"ENSMUSG00000002033","CD3G",0.0301056814865002,0,0.0126655811408386,0
"ENSMUSG00000002043","TRAPPC6A",77.2824086210205,86.4786788349255,69.6049446692326,93.225345504284
"ENSMUSG00000002052","SUPT6",39.9261988599185,39.5781339113844,40.3621567679961,36.9267619656503
"ENSMUSG00000002055","SPAG5",47.1281636349368,46.7737342729194,44.460887057298,46.3448767744861
"ENSMUSG00000002057","FOXN1",0.12044562370405,0.0815735054528677,0.127165520646632,0.0578275376826943
"ENSMUSG00000002058","UNC119",39.672951948534,43.6469955632599,37.9999480061225,42.2706715920792
"ENSMUSG00000002059","RAB34",83.4387421784742,87.4414266716081,102.133708105461,99.9421082838159
"ENSMUSG00000002064","SDF2",43.7581135561674,47.706161454357,44.075783244838,52.7423281182081
"ENSMUSG00000002068","CCNE1",47.3287300114999,43.2963763667687,42.4563570574411,43.0668881583979
"ENSMUSG00000002076","HSF2BP",0.248869341153262,0.131860824105014,0.234518019606689,0.309410494992167
"ENSMUSG00000002083","BBC3",11.5102772229516,11.8197707188943,7.94681991671637,10.3758520201009
"ENSMUSG00000002100","MYBPC3",0.003287745752797,0.00474275683174195,0,0
"ENSMUSG00000002102","PSMC3",236.488503875963,237.536463634734,245.000228753182,268.334459175189
"ENSMUSG00000002103","ACP2",20.3238649671681,21.148278775895,18.5937520199332,18.0362601765111
"ENSMUSG00000002104","RAPSN",18.5969247342866,16.9791506531779,22.5090853435788,18.221958810038
"ENSMUSG00000002105","SLC39A13",25.8568775775516,25.7361566522219,26.9616841614758,27.431590939981
"ENSMUSG00000002107","CELF2",73.8285177208976,79.044015054038,65.8286438222899,71.195264898507
"ENSMUSG00000002108","NR1H3",0.351709351029697,0.260418717542751,0.161604589939748,0.243578131337528
"ENSMUSG00000002109","DDB2",5.63181231818306,5.70580260745109,4.86893254807987,5.38311847389757
"ENSMUSG00000002111","SPI1",0.241822097242525,0.246036707099577,0.243090852008158,0.119273801301192
"ENSMUSG00000002129","SF3A1",60.5748705280743,60.5344445122626,63.3375777064406,57.3706506973717
"ENSMUSG00000002147","STAT6",45.7528064978487,49.8928557141282,42.8281313733619,47.6909372353467
"ENSMUSG00000002190","CLGN",0.0135611721225646,0.0212537520619345,0,0
"ENSMUSG00000002204","NAPSA",4.73256528759918,4.78527448713891,4.66851310523567,5.60270955084015
"ENSMUSG00000002205","VRK3",27.5583812000916,30.4168922742079,25.961868894065,26.5734418114868
"ENSMUSG00000002210","SMG9",36.051353918934,33.5013553676949,33.837054898538,30.1982921067537
"ENSMUSG00000002221","PAXIP1",32.8119713517459,30.6354032724448,34.1310110290854,32.1028688073748
"ENSMUSG00000002222","RMND5A",28.6223157755609,31.4517870403684,29.3657811244248,29.1659198337033
"ENSMUSG00000002227","MOV10",15.7466650281103,18.1240085317243,13.2960504962285,15.041541157425
"ENSMUSG00000002228","PPM1J",0.114166123994368,0.19104359170317,0.20247953971414,0.206072974514055
"ENSMUSG00000002233","RHOC",183.431208410159,201.107819896748,174.115750110505,200.949702130637
"ENSMUSG00000002240","PRR27",0,0,0,0
"ENSMUSG00000002249","TEAD3",13.1128992032301,12.0665461236225,13.2102381078248,11.7089566792111
"ENSMUSG00000002250","PPARD",27.1305950977786,29.2207522985545,28.4885492944258,29.1352168093698
"ENSMUSG00000002257","DEF6",20.158669295276,19.826523630848,19.3510197070105,17.2365942052768
"ENSMUSG00000002265","PEG3",0.0027230797017677,0,0,0.00422621033371228
"ENSMUSG00000002266","ZIM1",0.0049553604050087,0.00302925884355006,0.013620760202774,0.00589028922285004
"ENSMUSG00000002274","METRN",284.72121188704,240.319818166506,225.71647655653,229.001924293185
"ENSMUSG00000002279","LMF1",27.0721210793838,29.1411860609688,27.9285529220414,23.5270212646347
"ENSMUSG00000002280","NARFL",14.0289785361683,14.3280027819258,13.7762246055474,15.0681149805782
"ENSMUSG00000002289","ANGPTL4",1.22706100006703,0.697317284215145,1.38894259656411,0.977920086249455
"ENSMUSG00000002297","DBF4",97.2863394421196,92.3032135979311,95.3406052933361,92.4222518769083
"ENSMUSG00000002307","DAXX",20.5162302441983,20.4859493269412,21.1466311232017,21.2172195869275
"ENSMUSG00000002308","CD320",26.8515808443302,22.5268508941143,25.00797998165,21.9669576687591
"ENSMUSG00000002319","IPO4",49.6719948736033,46.3180780633405,48.6799224924394,43.7129679388946
"ENSMUSG00000002320","TM9SF1",49.1495159162578,50.596560348393,48.2333724920427,47.7979585946303
"ENSMUSG00000002324","REC8",0,0.0102228316588403,0,0
"ENSMUSG00000002325","IRF9",10.4222666278554,11.8479505645961,11.7836118474352,13.383110805426
"ENSMUSG00000002326","GMPR2",21.9877628042173,21.9260705357018,21.7142587021454,25.5870089795238
"ENSMUSG00000002329","MDP1",18.6464597933703,19.3147826741629,22.3587610934602,22.3619814285064
"ENSMUSG00000002332","DHRS1",28.5331764487465,35.41042108746,31.0205807883954,35.6109595088205
"ENSMUSG00000002341","NCAN",0.0128257688622047,0.0166398709267474,0.0148200519247156,0.0281674560578439
"ENSMUSG00000002342","TMEM161A",49.2887073722564,42.3565025392026,45.494022734704,39.3504470927035
"ENSMUSG00000002343","ARMC6",15.0551138523199,13.7883652764811,16.9106633734812,13.5344677959273
"ENSMUSG00000002345","BORCS8",36.8189285304075,44.6773911750295,39.4105757287787,42.7034686720622
"ENSMUSG00000002346","SLC25A42",2.49417497526964,2.43984404451384,2.6918608147855,2.60475021198532
"ENSMUSG00000002365","SNX9",51.1557229226191,51.7759051775968,51.5956140614024,51.1016058142596
"ENSMUSG00000002372","RANBP3",64.2555517852507,64.6077924624944,70.267582114011,66.8957973585875
"ENSMUSG00000002379","NDUFA11",29.6303855635249,30.8071184101716,31.228155280335,37.7407577797098
"ENSMUSG00000002384","BMP8B",0.0199009992832031,0.00817319842046897,0.0084273862903555,0.00648021900786554
"ENSMUSG00000002393","NR2F6",28.187169867283,31.0061084522973,27.1365893891901,26.262476889237
"ENSMUSG00000002395","USE1",87.8498982349304,91.8755450610942,89.4098752610313,98.6085040140784
"ENSMUSG00000002396","OCEL1",8.47485800653085,9.84118828405632,7.52646172448742,8.98463650266191
"ENSMUSG00000002409","DYRK1B",4.80114560163561,6.45699198112974,4.93069621547365,5.43770104688189
"ENSMUSG00000002413","BRAF",14.1362460485625,13.4811668583914,14.1789047860519,12.9854518927449
"ENSMUSG00000002416","NDUFB2",201.901294919207,202.060265625984,192.474074629853,238.353105662359
"ENSMUSG00000002428","HLTF",12.3791697137849,13.5955883147415,13.5275582823333,13.4392722206414
"ENSMUSG00000002455","PRPF6",47.1041610735343,47.6585053880295,46.50082634589,44.8400716497553
"ENSMUSG00000002458","RGS19",50.9601942792143,49.3667718630374,50.7879376124995,43.8758415196982
"ENSMUSG00000002459","RGS20",5.84972110202521,5.67006755150304,4.48533913940494,4.30508474923701
"ENSMUSG00000002475","ABHD3",0.824112423888293,1.02104188767001,1.24162941629541,1.48722924474106
"ENSMUSG00000002477","SNRPD1",199.731800260118,184.310418832902,202.446314448392,199.683964300102
"ENSMUSG00000002486","TCHP",8.16755721000837,7.97772687345151,7.86962452124821,6.55534241513488
"ENSMUSG00000002489","TIAM1",9.21452877898746,8.62721396403558,13.596513167968,11.3157745138971
"ENSMUSG00000002496","TSC2",30.8884175640085,33.736080362739,35.8419627948867,32.9795500221148
"ENSMUSG00000002500","RPL3L",0.0148832255977363,0.0748927938183399,0.0265134723485924,0.080086113526935
"ENSMUSG00000002504","SLC9A3R2",10.9887739134553,10.3951975542271,8.69052152268797,9.04518264865839
"ENSMUSG00000002524","PUF60",186.211308775061,187.678079519889,187.870603875909,191.402195800009
"ENSMUSG00000002546","GOLGA2",36.3948134799158,38.9111153083905,41.6557350464395,36.9580257281148
"ENSMUSG00000002550","UCK1",46.3447598542404,43.5835084081106,47.9950916139584,45.7103764399928
"ENSMUSG00000002565","SCIN",0.0677728191005991,0.0424988334526842,0.0324358991749622,0.0216842371886808
"ENSMUSG00000002578","IKZF4",0.168616947029155,0.199439931518869,0.310380095410972,0.108551891414975
"ENSMUSG00000002580","MIEN1",90.6820377201953,103.299575138691,101.120937951852,123.291225479114
"ENSMUSG00000002588","PON1",0,0,0,0.028158113649304
"ENSMUSG00000002602","AXL",150.054529185251,144.696834860446,145.139607323116,127.938218754466
"ENSMUSG00000002603","TGFB1",10.3626627052561,13.3727317706662,9.09412818211883,11.8715252787317
"ENSMUSG00000002608","CCDC97",27.7239183811845,28.0678893512275,26.7973844039892,26.5871500608442
"ENSMUSG00000002617","ZFP40",2.96064612217558,2.65010004138889,2.38157627635599,2.97131800501577
"ENSMUSG00000002625","AKAP8L",21.8047850914407,23.7889256980909,21.9657416200857,22.8098996793798
"ENSMUSG00000002633","SHH",0,0,0,0
"ENSMUSG00000002635","PDCD2L",34.6311748331758,32.4108035457361,35.5724204449061,34.9056327383675
"ENSMUSG00000002658","GTF2F1",88.3722223127545,89.5617219111082,95.9624033749499,92.8047594478387
"ENSMUSG00000002660","CLPP",70.1074531172574,60.1877140729408,69.490433239409,67.765026419591
"ENSMUSG00000002661","ALKBH7",26.2758021079446,23.6284941142503,27.067562953364,29.2180813613607
"ENSMUSG00000002664","PSPN",1.93931929899956,2.12286351699628,2.59830156961136,2.25699260483057
"ENSMUSG00000002668","DENND1C",0.0391071069434763,0.063965958898878,0.0166806887761969,0.0228413181873705
"ENSMUSG00000002679","MED6",47.1857436714704,47.2077539824187,49.6428055848723,53.6742039679326
"ENSMUSG00000002688","PRKD1",0.968696473737249,1.1321294702678,1.0029927274663,0.949775016543279
"ENSMUSG00000002699","LCP2",0.046813840164691,0.0514237848669612,0.0407876365361111,0.0350074027921359
"ENSMUSG00000002718","CSE1L",102.943040895982,94.2400089089418,107.523364720634,94.1240658986688
"ENSMUSG00000002728","NAA20",114.268201177805,106.990649633608,119.234289129403,122.708859090901
"ENSMUSG00000002731","PRKRA",25.7969318110657,26.6837606369092,24.7466949647475,27.8957083374257
"ENSMUSG00000002732","FKBP7",15.7413011009246,15.6619071579171,16.2635009579347,18.5363761430359
"ENSMUSG00000002733","PLEKHA3",48.2932671160997,45.885655363809,53.5204506082144,50.3466848776621
"ENSMUSG00000002741","YKT6",77.5343888112125,76.0838520231692,83.7782837351443,84.0001371506991
"ENSMUSG00000002748","BAZ1B",61.7104844021757,62.1266407930483,61.6911414313999,56.7047964769941
"ENSMUSG00000002763","PEX6",16.4509096808953,17.3293528896595,15.5039056078673,15.733597480287
"ENSMUSG00000002767","MRPL2",91.3753302159625,91.8082676613172,91.1776560736884,96.3263597660993
"ENSMUSG00000002768","MEA1",124.899452554127,129.27493326817,120.380980437172,148.649227258886
"ENSMUSG00000002769","GNMT",0.185858306385609,0.0993031721573138,0.14905678905593,0.203131109410633
"ENSMUSG00000002771","GRIN2D",0.982594842986117,0.926077533308052,0.948840873728372,1.01607314963896
"ENSMUSG00000002778","KDELR1",134.186320524935,142.195279967169,139.627143531449,136.530493291379
"ENSMUSG00000002781","TMEM143",16.8194423840693,16.3160168088547,16.2200212454892,17.7269294801821
"ENSMUSG00000002791","PDXK-PS",0.395912476869004,0.166261315374628,0.586343487315313,0.434993944387573
"ENSMUSG00000002797","GGCT",9.24491850723333,9.39703860030094,8.72592777506129,8.51198228613505
"ENSMUSG00000002799","JAG2",1.42496371335057,1.16564171696505,1.20065275520903,1.28900238949362
"ENSMUSG00000002803","BTBD6",9.03149647630162,10.28427867295,8.51461155241184,10.451280060779
"ENSMUSG00000002804","NUDT14",28.479430584722,34.154655507662,29.1613038039504,35.1791399041409
"ENSMUSG00000002808","EPDR1",22.4872307543964,19.3032905466663,22.7677876272155,21.3837155583385
"ENSMUSG00000002812","FLII",47.6088487275398,50.8741031016802,47.7311247736496,46.6096816156714
"ENSMUSG00000002814","TOP3A",8.17829668901762,8.15903255165941,8.31295814822821,8.19234278673943
"ENSMUSG00000002820","ATG4D",22.7239404705857,22.4831528167143,24.9388236763562,22.4692907202242
"ENSMUSG00000002825","QTRT1",21.3451408254815,16.9118828236816,19.7415880987366,19.3127402234299
